name,itemLV,accTotal,accDetail,gemTotal,gemDetail,equipTotal,equipDetail
유혈랑,1625.0,319190,"목걸이/고대/93/중갑 착용+6_급소 타격+3/특화/신속 130000,귀걸이/고대/98/급소 타격+6_전문의+3/신속 37890,귀걸이/고대/96/구슬동자+4_각성+3/신속 500,반지/고대/80/축복의 오라+3_각성+5/신속 150000,반지/고대/95/급소 타격+6_구슬동자+3/신속 800",0,,12313067,"무기 24 8417282,투구 18 614979,상의 20 930614,하의 20 930614,장갑 19 709789,어깨 19 709789"
강배,1616.67,26150,"목걸이/고대/78/기습의 대가+6_질량 증가+3/특화/신속 500,귀걸이/고대/75/아드레날린+5_원한+3/신속 150,귀걸이/고대/93/원한+5_돌격대장+3/특화 3000,반지/고대/77/오의난무+6_기습의 대가+3/신속 22000,반지/고대/90/기습의 대가+6_아드레날린+3/치명 500",2799488,"10멸 x3 1661700,10홍 x4 928000,9홍 x1 134888,8홍 x1 44900,7홍 x2 30000",5757137,"무기 20 2682242,투구 18 614979,상의 18 614979,하의 18 614979,장갑 18 614979,어깨 18 614979"
킹기다킹기,1613.33,330300,"목걸이/고대/85/기습의 대가+5_예리한 둔기+3/치명/특화 100000,귀걸이/고대/93/예리한 둔기+6_아드레날린+3/특화 80000,귀걸이/고대/95/달의 소리+3_기습의 대가+4/특화 0,반지/고대/100/예리한 둔기+6_원한+3/특화 100300,반지/고대/97/저주받은 인형+6_아드레날린+3/특화 50000",537000,"9멸 x3 417000,7홍 x8 120000",6011704,"무기 21 3394874,투구 17 523366,상의 17 523366,하의 17 523366,장갑 17 523366,어깨 17 523366"
퍄닥퍄닥퍄닥퍄닥,1609.17,315899,"목걸이/고대/94/아드레날린+4_타격의 대가+3/치명/특화 80000,귀걸이/고대/70/타격의 대가+6_원한+3/특화 900,귀걸이/고대/93/원한+6_바리케이드+3/특화 15000,반지/고대/92/타격의 대가+6_저주받은 인형+3/특화 30000,반지/유물/80/황후의 은총+5_아드레날린+3/특화 189999",1576388,"10멸 x2 1107800,9멸 x1 139000,9홍 x1 134888,8홍 x3 134700,7홍 x4 60000",5057680,"무기 20 2682242,투구 16 463018,상의 16 463018,하의 16 463018,장갑 17 523366,어깨 16 463018"
너와떠나는여행,1609.17,33055,"목걸이/고대/75/슈퍼 차지+6_아드레날린+3/치명/특화 355,귀걸이/고대/88/기습의 대가+6_원한+3/특화 22000,귀걸이/고대/100/슈퍼 차지+6_저주받은 인형+3/특화 8000,반지/고대/97/기습의 대가+6_슈퍼 차지+3/특화 700,반지/고대/100/원한+5_기습의 대가+3/특화 2000",703900,"10멸 x1 553900,7멸 x4 60000,7홍 x6 90000",4522236,"무기 19 2017956,투구 16 463018,상의 16 463018,하의 15 405437,장갑 19 709789,어깨 16 463018"
남순이견주,1608.33,186211,"목걸이/고대/91/원한+5_기습의 대가+3/치명/신속 68000,귀걸이/고대/96/저주받은 인형+6_예리한 둔기+3/신속 1200,귀걸이/고대/90/극의: 체술+3_아드레날린+5/치명 105000,반지/고대/95/저주받은 인형+6_원한+3/신속 11111,반지/고대/92/기습의 대가+6_저주받은 인형+3/치명 900",2153700,"10멸 x3 1661700,9멸 x3 417000,7멸 x1 15000,7홍 x4 60000",4997332,"무기 20 2682242,투구 16 463018,상의 16 463018,하의 16 463018,장갑 16 463018,어깨 16 463018"
피망꼬치구이,1608.33,209300,"목걸이/고대/91/돌격대장+6_원한+3/특화/신속 140000,귀걸이/고대/91/절정+3_질량 증가+6/특화 0,귀걸이/고대/95/질량 증가+6_예리한 둔기+3/특화 500,반지/고대/90/예리한 둔기+6_질량 증가+3/특화 800,반지/고대/90/예리한 둔기+6_저주받은 인형+3/특화 68000",1245888,"10홍 x1 232000,9멸 x6 834000,9홍 x1 134888,7홍 x3 45000",5652383,"무기 21 3394874,투구 16 463018,상의 16 463018,하의 15 405437,장갑 16 463018,어깨 16 463018"
신레델라,1605.0,1900,"목걸이/고대/92/원한+4_바리케이드+3/특화/신속 0,귀걸이/고대/91/저주받은 인형+6_안정된 상태+3/특화 100,귀걸이/고대/100/정밀 단도+6_저주받은 인형+3/특화 800,반지/유물/92/전투 태세+5_정밀 단도+3/특화 0,반지/고대/90/정밀 단도+6_원한+3/특화 1000",0,,3894969,"무기 18 1695041,투구 16 463018,상의 15 405437,하의 16 463018,장갑 15 405437,어깨 16 463018"
배낼,1603.33,129500,"목걸이/고대/98/저주받은 인형+4_기습의 대가+3/치명/신속 0,귀걸이/고대/98/돌격대장+5_저주받은 인형+3/신속 1000,귀걸이/고대/96/각성+6_돌격대장+3/신속 500,반지/고대/85/초심+3_기습의 대가+6/신속 110000,반지/고대/92/기습의 대가+6_원한+3/신속 18000",1087488,"10홍 x1 232000,9멸 x4 556000,9홍 x1 134888,8멸 x1 44800,8홍 x2 89800,7홍 x2 30000",4045141,"무기 19 2017956,투구 15 405437,상의 15 405437,하의 15 405437,장갑 15 405437,어깨 15 405437"
블루밍소설,1600.83,100000,"목걸이/고대/97/원한+5_질량 증가+3/특화/신속 60000,귀걸이/고대/96/오의 강화+3_예리한 둔기+4/신속 25000,귀걸이/고대/90/질량 증가+6_원한+3/특화 12000,반지/고대/100/질량 증가+6_돌격대장+3/특화 2500,반지/고대/95/아드레날린+5_예리한 둔기+3/신속 500",1338888,"10홍 x2 464000,9멸 x5 695000,9홍 x1 134888,7홍 x3 45000",3912184,"무기 19 2017956,투구 14 361118,상의 14 361118,하의 14 361118,장갑 15 405437,어깨 15 405437"
커피바드세요,1600.0,14499,"목걸이/고대/86/급소 타격+4_최대 마나 증가+3/특화/신속 700,귀걸이/고대/73/전문의+6_각성+3/신속 4999,귀걸이/고대/73/최대 마나 증가+6_급소 타격+3/신속 100,반지/고대/75/최대 마나 증가+6_전문의+3/신속 200,반지/유물/70/절실한 구원+3_중갑 착용+5/특화 8500",337000,"10홍 x1 232000,7홍 x7 105000,5홍 x1 0",2861615,"무기 13 719268,투구 15 405437,상의 16 463018,하의 16 463018,장갑 15 405437,어깨 15 405437"
채연,1588.33,99999,"목걸이/고대/83/속전속결+5_예리한 둔기+3/치명/특화 9999,귀걸이/고대/88/예리한 둔기+6_저주받은 인형+3/특화 25000,귀걸이/고대/85/저주받은 인형+6_아드레날린+3/특화 23000,반지/고대/80/저주받은 인형+6_원한+3/특화 42000,반지/고대/75/역천지체+3_아드레날린+4/특화 0",896664,"9멸 x3 417000,9홍 x3 404664,7멸 x2 30000,7홍 x3 45000",2254143,"무기 22 644588,투구 19 295773,상의 14 361118,하의 19 295773,장갑 14 361118,어깨 19 295773"
S순이견주2,1587.5,58400,"목걸이/고대/90/점화+3_원한+5/특화/신속 0,귀걸이/고대/98/에테르 포식자+5_속전속결+3/특화 400,귀걸이/고대/95/속전속결+6_타격의 대가+3/특화 35000,반지/고대/92/속전속결+6_아드레날린+3/특화 13000,반지/고대/90/타격의 대가+5_원한+3/특화 10000",537000,"9멸 x3 417000,7멸 x3 45000,7홍 x5 75000",2753964,"무기 16 1194251,투구 18 245931,상의 14 361118,하의 14 361118,장갑 19 295773,어깨 19 295773"
배선덕,1585.0,640333,"목걸이/고대/94/속전속결+5_타격의 대가+3/치명/특화 100000,귀걸이/고대/90/점화+3_아드레날린+6/특화 430000,귀걸이/고대/96/저주받은 인형+6_원한+3/특화 100000,반지/고대/97/타격의 대가+5_저주받은 인형+3/특화 333,반지/고대/95/저주받은 인형+6_속전속결+3/특화 10000",2028500,"10멸 x3 1661700,10홍 x1 232000,8멸 x1 44800,7멸 x3 45000,7홍 x3 45000",2233117,"무기 20 644588,투구 19 295773,상의 19 295773,하의 19 295773,장갑 15 405437,어깨 19 295773"
보이드어벤저,1581.67,28580,"목걸이/유물/96/원한+5_돌격대장+3/치명/특화 20000,귀걸이/유물/90/돌격대장+5_예리한 둔기+3/특화 5000,귀걸이/유물/96/저주받은 인형+5_예리한 둔기+3/신속 80,반지/유물/87/광전사의 비기+3_원한+5/특화 0,반지/유물/87/원한+5_저주받은 인형+3/특화 3500",413000,"9멸 x2 278000,7멸 x3 45000,7홍 x6 90000",2123453,"무기 20 644588,투구 19 295773,상의 19 295773,하의 19 295773,장갑 19 295773,어깨 19 295773"
데이지아SR,1580.0,143803,"목걸이/고대/93/원한+5_타격의 대가+3/치명/신속 130000,귀걸이/고대/96/돌격대장+5_예리한 둔기+3/치명 500,귀걸이/고대/81/예리한 둔기+6_아드레날린+3/치명 970,반지/고대/72/아드레날린+6_원한+3/치명 333,반지/고대/72/환류+3_예리한 둔기+6/신속 12000",959988,"9멸 x4 556000,9홍 x1 134888,8멸 x3 134400,8홍 x3 134700",2073611,"무기 20 644588,투구 19 295773,상의 19 295773,하의 18 245931,장갑 19 295773,어깨 19 295773"
귀여운눈나,1565.0,61600,"목걸이/고대/75/아드레날린+5_타격의 대가+3/치명/특화 5000,귀걸이/고대/85/피스메이커+3_원한+6/치명 54000,귀걸이/고대/76/원한+6_저주받은 인형+3/치명 300,반지/고대/75/타격의 대가+5_원한+3/특화 500,반지/고대/80/저주받은 인형+6_예리한 둔기+3/치명 1800",165000,"7멸 x6 90000,7홍 x5 75000",1633158,"무기 20 644588,투구 17 197714,상의 17 197714,하의 17 197714,장갑 17 197714,어깨 17 197714"
메리크리스마스,1561.67,33395,"목걸이/고대/82/위기 모면+5_최대 마나 증가+3/특화/신속 12345,귀걸이/고대/71/절실한 구원+3_전문의+5/신속 20000,귀걸이/고대/71/최대 마나 증가+6_중갑 착용+3/신속 250,반지/고대/70/최대 마나 증가+6_각성+3/신속 300,반지/고대/70/각성+5_전문의+3/신속 500",194900,"8홍 x1 44900,7멸 x1 15000,7홍 x9 135000",1446959,"무기 16 361955,투구 18 245931,상의 17 197714,하의 17 197714,장갑 17 197714,어깨 18 245931"
헵짚,1560.0,97000,"목걸이/고대/87/돌격대장+6_원한+3/치명/특화 30000,귀걸이/고대/90/저주받은 인형+6_돌격대장+3/특화 15000,귀걸이/고대/86/멈출 수 없는 충동+5_저주받은 인형+3/특화 40000,반지/고대/87/예리한 둔기+6_돌격대장+3/특화 3000,반지/고대/90/저주받은 인형+6_돌격대장+3/특화 9000",183900,"9멸 x1 139000,8홍 x1 44900",1575316,"무기 19 644588,투구 17 197714,상의 17 197714,하의 17 197714,장갑 16 168793,어깨 16 168793"
명진님s,1560.0,22900,"목걸이/고대/88/전문의+6_여신의 가호+3/특화/신속 0,귀걸이/고대/93/급소 타격+5_중갑 착용+3/신속 5000,귀걸이/고대/88/급소 타격+5_각성+3/신속 4000,반지/고대/80/각성+4_전문의+3/신속 200,반지/고대/87/절실한 구원+3_급소 타격+5/특화 13700",120000,"7홍 x8 120000,5홍 x1 0",1383871,"무기 15 298867,투구 17 197714,상의 18 245931,하의 18 245931,장갑 17 197714,어깨 17 197714"
루나틱여행,1560.0,36100,"목걸이/고대/85/돌격대장+6_기습의 대가+3/특화/신속 10000,귀걸이/고대/98/기습의 대가+6_돌격대장+3/특화 12000,귀걸이/고대/93/아드레날린+5_저주받은 인형+3/신속 4500,반지/고대/77/돌격대장+6_원한+3/신속 600,반지/고대/75/갈증+3_원한+4/특화 9000",165000,"7멸 x5 75000,7홍 x6 90000",1416792,"무기 17 428222,투구 17 197714,상의 17 197714,하의 17 197714,장갑 17 197714,어깨 17 197714"
훈건장,1560.0,11050,"목걸이/유물/79/돌격대장+5_아드레날린+3/치명/특화 900,귀걸이/유물/93/원한+4_아드레날린+3/특화 7000,귀걸이/유물/83/아드레날린+5_돌격대장+3/특화 3000,반지/유물/80/진화의 유산+3_원한+4/특화 0,반지/유물/92/아드레날린+4_바리케이드+3/특화 150",0,5원 x1 0,1546395,"무기 20 644588,투구 16 168793,상의 16 168793,하의 16 168793,장갑 17 197714,어깨 17 197714"
배천덕,1551.67,94355,"목걸이/유물/93/저주받은 인형+5_아드레날린+3/치명/신속 20000,귀걸이/유물/98/저주받은 인형+5_예리한 둔기+3/치명 300,귀걸이/유물/90/저주받은 인형+5_원한+3/치명 1500,반지/유물/95/타격의 대가+5_예리한 둔기+3/특화 7000,반지/유물/92/피스메이커+5_타격의 대가+3/특화 65555",165000,"7멸 x6 90000,7홍 x5 75000",1405612,"무기 20 644588,투구 15 141146,상의 15 141146,하의 15 141146,장갑 16 168793,어깨 16 168793"
능동로무법자,1548.33,6200,"목걸이/고대/97/타격의 대가+6_굳은 의지+3/치명/특화 0,귀걸이/유물/80/슈퍼 차지+4_기습의 대가+3/신속 100,귀걸이/고대/95/저주받은 인형+6_타격의 대가+3/치명 6000,반지/유물/92/중갑 착용+4_정기 흡수+3/신속 100,반지/유물/80/피스메이커+5_구슬동자+3/신속 0",314788,"9홍 x1 134888,8홍 x1 44900,7멸 x7 105000,7홍 x2 30000",1218167,"무기 17 428222,투구 15 141146,상의 15 141146,하의 15 141146,장갑 17 197714,어깨 16 168793"
가지꼬치구이,1543.33,59500,"목걸이/고대/86/돌격대장+6_기습의 대가+3/치명/신속 31000,귀걸이/고대/91/저주받은 인형+6_돌격대장+3/신속 0,귀걸이/고대/93/저주받은 인형+6_원한+3/신속 20000,반지/고대/72/극의: 체술+3_기습의 대가+4/신속 8000,반지/고대/95/돌격대장+6_저주받은 인형+3/치명 500",165000,"7멸 x6 90000,7홍 x5 75000",1095332,"무기 16 361955,투구 15 141146,상의 16 168793,하의 15 141146,장갑 15 141146,어깨 15 141146"
능동로솜주먹,1540.0,19127,"목걸이/유물/74/저주받은 인형+4_원한+3/치명/특화 3000,귀걸이/고대/76/갈증+6_질량 증가+3/신속 15000,귀걸이/유물/73/기습의 대가+5_저주받은 인형+3/특화 250,반지/유물/72/기습의 대가+5_예리한 둔기+3/특화 777,반지/유물/75/기습의 대가+5_저주받은 인형+3/특화 100",105000,"7멸 x3 45000,7홍 x4 60000,6홍 x2 0,5홍 x2 0",1004597,"무기 15 298867,투구 15 141146,상의 15 141146,하의 15 141146,장갑 15 141146,어깨 15 141146"
커피창,1528.33,9300,"목걸이/유물/98/저주받은 인형+4_돌격대장+3/특화/신속 7000,귀걸이/유물/80/예리한 둔기+5_돌격대장+3/특화 1000,귀걸이/유물/83/절정+3_저주받은 인형+4/특화 0,반지/유물/82/돌격대장+5_예리한 둔기+3/특화 500,반지/유물/97/돌격대장+4_원한+3/특화 800",194900,"8홍 x1 44900,7멸 x6 90000,7홍 x4 60000",863395,"무기 20 194707,투구 14 122625,상의 15 141146,하의 15 141146,장갑 15 141146,어깨 14 122625"
썬연료2,1507.5,2300,"목걸이/유물/38/타격의 대가+5_원한+3/치명/특화 2000,귀걸이/유물/68/피스메이커+3_예리한 둔기+5/치명 100,귀걸이/유물/68/피스메이커+3_예리한 둔기+5/치명 100,반지/유물/77/타격의 대가+5_아드레날린+3/치명 50,반지/유물/77/예리한 둔기+5_정기 흡수+3/치명 50",433700,"8멸 x4 179200,8홍 x5 224500,7멸 x2 30000",673197,"무기 22 194707,투구 21 95698,상의 21 95698,하의 21 95698,장갑 21 95698,어깨 21 95698"
한낼,1480.0,8700,"목걸이/유물/100/피스메이커+5_예리한 둔기+3/치명/신속 0,귀걸이/유물/93/예리한 둔기+5_아드레날린+3/치명 4500,귀걸이/유물/90/타격의 대가+4_원한+3/치명 100,반지/유물/95/아드레날린+4_저주받은 인형+3/특화 100,반지/유물/90/타격의 대가+5_아드레날린+3/특화 4000",165000,"7멸 x6 90000,7홍 x5 75000",582353,"무기 20 194707,투구 19 72987,상의 19 72987,하의 19 72987,장갑 20 95698,어깨 19 72987"
왜이리더워,1475.0,47480,"목걸이/유물/76/원한+5_타격의 대가+3/특화/신속 500,귀걸이/유물/83/타격의 대가+5_원한+3/특화 7000,귀걸이/유물/65/점화+3_속전속결+5/특화 38000,반지/유물/100/속전속결+5_아드레날린+3/특화 990,반지/유물/95/속전속결+5_아드레날린+3/특화 990",45000,"7멸 x3 45000,6멸 x3 0,6홍 x4 0,5홍 x1 0",546086,"무기 20 194707,투구 19 72987,상의 19 72987,하의 18 59431,장갑 19 72987,어깨 19 72987"
