character_battle_level,character_card,character_class,character_engraving,character_equipment_level,character_expedition_level,character_gem,character_item_level,character_power,character_stat,character_vitality,created_date,modified_date,character_name
60,세상을 구하는 빛 6세트 (30각성합계),블레이드,"원한 Lv. 3,슈퍼 차지 Lv. 3,저주받은 인형 Lv. 3,기습의 대가 Lv. 3,잔재된 기운 Lv. 2,아드레날린 Lv. 2","19 타락한 마수의 사멸 검,20 마수의 사멸 머리장식,20 마수의 사멸 상의,20 마수의 사멸 하의,19 타락한 마수의 사멸 장갑,13 타락한 마수의 사멸 견갑",219,"10레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석",1600.0,54899,"치명 618,특화 1798,신속 56",182190,2022-09-21 16:19:41.978477,2022-10-17 18:20:04.661099,너와떠나는여행
60,세상을 구하는 빛 6세트 (30각성합계),기공사,"원한 Lv. 3,예리한 둔기 Lv. 3,저주받은 인형 Lv. 3,역천지체 Lv. 3,아드레날린 Lv. 3,속전속결 Lv. 1","22 몽환의 환각 기공패,19 몽환의 환각 머리장식,14 차오른 몽환의 환각 상의,19 몽환의 환각 하의,14 차오른 몽환의 환각 장갑,19 몽환의 환각 견갑",240,"9레벨 멸화의 보석,9레벨 멸화의 보석,9레벨 멸화의 보석,9레벨 홍염의 보석,9레벨 홍염의 보석,7레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석",1588.33,49942,"치명 535,특화 1784,신속 125",169754,2022-09-21 16:19:42.565941,2022-10-13 20:14:15.670205,채연
60,남겨진 바람의 절벽 6세트 (30각성합계),홀리나이트,"구슬동자 Lv. 3,급소 타격 Lv. 3,각성 Lv. 3,축복의 오라 Lv. 3,전문의 Lv. 3,중갑 착용 Lv. 1","22 사로잡힌 광기의 갈망 한손검,16 사로잡힌 광기의 갈망 투구,20 사로잡힌 광기의 갈망 상의,20 사로잡힌 광기의 갈망 하의,16 사로잡힌 광기의 갈망 장갑,22 광기의 갈망 견갑",226,"10레벨 홍염의 보석,10레벨 홍염의 보석,10레벨 홍염의 보석,9레벨 홍염의 보석,9레벨 홍염의 보석,9레벨 홍염의 보석,9레벨 홍염의 보석,8레벨 멸화의 보석,8레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 홍염의 보석",1615.83,52561,"치명 65,특화 622,신속 1815",213510,2022-09-21 16:19:43.163837,2022-10-25 20:41:54.946022,유혈랑
59,트리시온 4세트,버서커,"원한 Lv. 3,예리한 둔기 Lv. 3,달인의 저력 Lv. 3,저주받은 인형 Lv. 3,광기 Lv. 1","18 악몽의 꽃 대검,19 악몽의 꽃 투구,18 악몽의 꽃 상의,18 악몽의 꽃 하의,19 악몽의 꽃 장갑,19 악몽의 꽃 견갑",148,"7레벨 멸화의 보석,7레벨 홍염의 보석,6레벨 멸화의 보석,5레벨 멸화의 보석,5레벨 멸화의 보석,5레벨 멸화의 보석,5레벨 멸화의 보석,5레벨 멸화의 보석,5레벨 홍염의 보석,5레벨 홍염의 보석,5레벨 홍염의 보석",1467.5,26636,"치명 1209,특화 47,신속 834",102418,2022-09-21 16:19:43.716356,2022-10-13 20:14:16.814476,우유맛조아
60,세상을 구하는 빛 6세트 (30각성합계),소서리스,"원한 Lv. 3,예리한 둔기 Lv. 3,환류 Lv. 3,타격의 대가 Lv. 3,아드레날린 Lv. 3,돌격대장 Lv. 1","20 피어난 악몽의 공명 롱 스태프,19 몽환의 악몽 머리장식,19 몽환의 악몽 상의,18 몽환의 악몽 하의,19 피어난 악몽의 공명 장갑,19 몽환의 악몽 어깨장식",196,"9레벨 멸화의 보석,9레벨 멸화의 보석,9레벨 멸화의 보석,9레벨 멸화의 보석,9레벨 홍염의 보석,8레벨 멸화의 보석,8레벨 멸화의 보석,8레벨 멸화의 보석,8레벨 홍염의 보석,8레벨 홍염의 보석,8레벨 홍염의 보석",1580.0,40835,"치명 1532,특화 58,신속 835",140088,2022-09-21 16:19:44.310459,2022-10-24 19:17:08.008177,데이지아SR
60,카제로스의 군단장 6세트 (18각성합계),인파이터,"원한 Lv. 3,예리한 둔기 Lv. 3,극의: 체술 Lv. 3,저주받은 인형 Lv. 3,기습의 대가 Lv. 3,아드레날린 Lv. 1","20 가라앉은 욕망의 배신 헤비 건틀릿,19 욕망의 배신 머리장식,19 욕망의 배신 상의,19 욕망의 배신 하의,15 가라앉은 욕망의 배신 장갑,15 가라앉은 욕망의 배신 견갑",174,"10레벨 멸화의 보석,10레벨 멸화의 보석,10레벨 멸화의 보석,10레벨 멸화의 보석,9레벨 멸화의 보석,9레벨 멸화의 보석,9레벨 멸화의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석",1594.17,55273,"치명 1281,특화 58,신속 1133",183971,2022-09-21 16:19:44.909857,2022-10-25 20:41:57.707680,남순이견주
56,남겨진 바람의 절벽 6세트 (12각성합계),기상술사,"질풍노도 Lv. 3,원한 Lv. 3,돌격대장 Lv. 3,아드레날린 Lv. 3","19 환각의 비명 우산,18 환각의 비명 머리장식,18 환각의 비명 상의,18 환각의 비명 하의,18 환각의 비명 장갑,18 환각의 비명 어깨장식",128,"5레벨 멸화의 보석,5레벨 멸화의 보석,5레벨 멸화의 보석,5레벨 멸화의 보석,5레벨 멸화의 보석,5레벨 멸화의 보석,5레벨 홍염의 보석,5레벨 홍염의 보석,5레벨 홍염의 보석,5레벨 홍염의 보석,5레벨 홍염의 보석",1462.5,23368,"치명 529,특화 38,신속 1680",102740,2022-09-21 16:19:45.486978,2022-10-24 19:17:09.171054,묵련비
60,세상을 구하는 빛 6세트 (30각성합계),창술사,"원한 Lv. 3,예리한 둔기 Lv. 3,돌격대장 Lv. 3,절정 Lv. 3,질량 증가 Lv. 3,저주받은 인형 Lv. 2","24 몽환의 악몽 창,14 전이된 몽환의 악몽 머리장식,15 전이된 몽환의 악몽 상의,14 전이된 몽환의 악몽 하의,14 전이된 몽환의 악몽 장갑,15 전이된 몽환의 악몽 견갑",184,"10레벨 홍염의 보석,9레벨 멸화의 보석,9레벨 멸화의 보석,9레벨 멸화의 보석,9레벨 멸화의 보석,9레벨 멸화의 보석,9레벨 멸화의 보석,9레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석",1599.17,58053,"치명 61,특화 1778,신속 620",192550,2022-09-21 16:19:46.081386,2022-10-25 21:01:14.179399,피망꼬치구이
60,세상을 구하는 빛 6세트 (30각성합계),스트라이커,"원한 Lv. 3,기습의 대가 Lv. 3,돌격대장 Lv. 3,질량 증가 Lv. 3,아드레날린 Lv. 3,오의난무 Lv. 1","19 타락한 마수의 사멸 건틀릿,14 타락한 마수의 사멸 머리장식,18 타락한 마수의 사멸 상의,16 타락한 마수의 사멸 하의,18 타락한 마수의 사멸 장갑,18 타락한 마수의 사멸 견갑",244,"10레벨 멸화의 보석,10레벨 멸화의 보석,10레벨 멸화의 보석,10레벨 홍염의 보석,10레벨 홍염의 보석,10레벨 홍염의 보석,10레벨 홍염의 보석,8레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석",1610.83,57210,"치명 668,특화 1776,신속 56",182412,2022-09-21 16:19:49.760879,2022-10-24 19:17:10.382802,강배
60,세상을 구하는 빛 6세트 (30각성합계),창술사,"절제 Lv. 3,원한 Lv. 3,저주받은 인형 Lv. 3,기습의 대가 Lv. 3,돌격대장 Lv. 3,아드레날린 Lv. 1","19 숨죽인 배신의 부름 창,16 숨죽인 배신의 부름 머리장식,17 숨죽인 배신의 부름 상의,16 숨죽인 배신의 부름 하의,16 숨죽인 배신의 부름 장갑,16 숨죽인 배신의 부름 견갑",139,"9레벨 멸화의 보석,9레벨 멸화의 보석,9레벨 멸화의 보석,9레벨 멸화의 보석,9레벨 홍염의 보석,7레벨 멸화의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석",1556.67,44827,"치명 612,특화 58,신속 1786",160587,2022-09-21 16:19:50.360567,2022-10-13 20:14:20.522920,명하누
60,세상을 구하는 빛 6세트 (30각성합계),리퍼,"원한 Lv. 3,예리한 둔기 Lv. 3,저주받은 인형 Lv. 3,기습의 대가 Lv. 3,달의 소리 Lv. 3,아드레날린 Lv. 1","21 타락한 마수의 사멸 대거,17 타락한 마수의 사멸 머리장식,17 타락한 마수의 사멸 상의,14 타락한 마수의 사멸 하의,17 타락한 마수의 사멸 장갑,17 타락한 마수의 사멸 견갑",260,"10레벨 멸화의 보석,10레벨 멸화의 보석,10레벨 멸화의 보석,10레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석",1610.83,58182,"치명 617,특화 1808,신속 56",188878,2022-09-21 16:19:50.998861,2022-10-24 19:17:11.563032,킹기다킹기
60,세상을 구하는 빛 6세트 (18각성합계),건슬링어,"원한 Lv. 3,예리한 둔기 Lv. 3,저주받은 인형 Lv. 3,타격의 대가 Lv. 3,아드레날린 Lv. 2,피스메이커 Lv. 1","17 아득한 배신의 시선 총,15 숨죽인 배신의 부름 모자,15 숨죽인 배신의 부름 상의,15 숨죽인 배신의 부름 하의,15 숨죽인 배신의 부름 장갑,16 숨죽인 배신의 부름 견갑",160,"7레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석",1545.0,40708,"치명 1346,특화 528,신속 539",133689,2022-09-21 16:19:51.593305,2022-10-13 20:14:21.764784,배천덕
60,세상을 구하는 빛 6세트 (30각성합계),소서리스,"원한 Lv. 3,점화 Lv. 3,타격의 대가 Lv. 3,속전속결 Lv. 3,정밀 단도 Lv. 3,아드레날린 Lv. 1","20 전이된 몽환의 악몽 롱 스태프,20 몽환의 악몽 머리장식,16 전이된 몽환의 악몽 상의,20 몽환의 악몽 하의,16 전이된 몽환의 악몽 장갑,16 전이된 몽환의 악몽 어깨장식",244,"10레벨 멸화의 보석,10레벨 멸화의 보석,10레벨 멸화의 보석,9레벨 멸화의 보석,9레벨 멸화의 보석,9레벨 멸화의 보석,9레벨 멸화의 보석,9레벨 홍염의 보석,9레벨 홍염의 보석,9레벨 홍염의 보석,9레벨 홍염의 보석",1603.33,49472,"치명 163,특화 1815,신속 522",180421,2022-09-21 16:19:52.209620,2022-10-20 00:44:51.808796,송저송
60,세상을 구하는 빛 6세트 (30각성합계),배틀마스터,"원한 Lv. 3,돌격대장 Lv. 3,질량 증가 Lv. 3,아드레날린 Lv. 3,오의 강화 Lv. 2,각성 Lv. 2","18 가라앉은 욕망의 배신 건틀릿,19 욕망의 배신 머리장식,19 욕망의 배신 상의,14 가라앉은 욕망의 배신 하의,13 가라앉은 욕망의 배신 장갑,19 욕망의 배신 견갑",216,"10레벨 홍염의 보석,10레벨 홍염의 보석,9레벨 멸화의 보석,9레벨 멸화의 보석,9레벨 멸화의 보석,9레벨 멸화의 보석,9레벨 홍염의 보석,7레벨 멸화의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석",1590.0,53905,"치명 65,특화 866,신속 1574",179959,2022-09-21 16:19:52.815001,2022-10-25 21:01:17.991771,블루밍소설
60,카제로스의 군단장 6세트 (18각성합계),워로드,"저주받은 인형 Lv. 3,안정된 상태 Lv. 3,원한 Lv. 3,바리케이드 Lv. 3,정밀 단도 Lv. 3,전투 태세 Lv. 1","20 몽환의 악몽 랜스,16 전이된 몽환의 악몽 투구,15 전이된 몽환의 악몽 상의,14 전이된 몽환의 악몽 하의,15 전이된 몽환의 악몽 장갑,15 전이된 몽환의 악몽 견갑",173,,1598.33,49147,"치명 30,특화 1786,신속 519",211095,2022-09-21 16:19:53.472242,2022-10-25 20:42:05.147779,신레델라
58,세상을 구하는 빛 6세트 (18각성합계),인파이터,"극의: 체술 Lv. 3,원한 Lv. 3,예리한 둔기 Lv. 3,저주받은 인형 Lv. 3,기습의 대가 Lv. 3","21 사멸의 대지 헤비 건틀릿,20 사멸의 대지 머리장식,20 사멸의 대지 상의,20 사멸의 대지 하의,19 사멸의 대지 장갑,20 사멸의 대지 견갑",169,"7레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석",1490.0,31524,"치명 1070,특화 56,신속 1192",127217,2022-09-21 16:19:54.038861,2022-10-24 19:17:14.531547,그거저아닌데
60,세상을 구하는 빛 6세트 (30각성합계),배틀마스터,"원한 Lv. 3,예리한 둔기 Lv. 3,저주받은 인형 Lv. 3,돌격대장 Lv. 3,아드레날린 Lv. 3,오의 강화 Lv. 1","18 차오른 몽환의 환각 건틀릿,15 차오른 몽환의 환각 머리장식,19 몽환의 환각 상의,19 몽환의 환각 하의,15 차오른 몽환의 환각 장갑,15 차오른 몽환의 환각 견갑",232,"10레벨 홍염의 보석,9레벨 멸화의 보석,9레벨 멸화의 보석,9레벨 멸화의 보석,9레벨 멸화의 보석,9레벨 홍염의 보석,8레벨 홍염의 보석,8레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석",1595.83,54380,"치명 185,특화 840,신속 1464",219982,2022-09-21 16:19:54.602365,2022-10-25 20:42:06.415487,배낼
60,남겨진 바람의 절벽 6세트 (12각성합계),데모닉,"정기 흡수 Lv. 3,원한 Lv. 3,예리한 둔기 Lv. 3,돌격대장 Lv. 3,멈출 수 없는 충동 Lv. 3","18 속삭이는 환각의 메아리 데모닉웨폰,15 속삭이는 환각의 메아리 머리장식,16 속삭이는 환각의 메아리 상의,14 속삭이는 환각의 메아리 하의,15 속삭이는 환각의 메아리 장갑,15 속삭이는 환각의 메아리 견갑",113,"9레벨 멸화의 보석,7레벨 홍염의 보석",1545.0,34091,"치명 523,특화 1761,신속 123",131436,2022-09-21 16:19:55.193772,2022-10-24 19:17:15.772305,헵짚
