level,step,guardian_stone,leap_stone,fusion,honor_shard,gold,probability
level_1302,step_1,82,2,0,22,0,100
level_1302,step_2,82,2,0,22,0,100
level_1302,step_3,82,4,0,22,0,100
level_1302,step_4,120,4,2,32,0,100
level_1302,step_5,120,4,2,32,0,100
level_1302,step_6,120,4,2,32,0,100
level_1302,step_7,156,4,2,42,220,60
level_1302,step_8,156,4,2,42,220,45
level_1302,step_9,156,4,2,42,220,30
level_1302,step_10,192,6,4,50,220,30
level_1302,step_11,192,6,4,50,220,30
level_1302,step_12,192,6,4,50,220,30
level_1302,step_13,228,6,4,60,220,30
level_1302,step_14,228,8,4,60,220,30
level_1302,step_15,228,8,4,60,220,30
level_1302,step_16,264,8,4,82,230,10
level_1302,step_17,264,8,4,112,240,10
level_1302,step_18,264,8,4,152,240,5
level_1302,step_19,300,8,6,206,240,5
level_1302,step_20,300,10,6,278,240,3
level_1302,step_21,300,10,6,378,240,3
level_1302,step_22,336,10,6,514,240,1
level_1302,step_23,336,10,6,698,240,1
level_1302,step_24,336,12,6,948,240,0.5
level_1302,step_25,372,12,6,1288,240,0.5
level_1340,step_1,216,4,4,58,0,100
level_1340,step_2,216,6,4,58,0,100
level_1340,step_3,216,6,4,58,0,100
level_1340,step_4,310,6,4,82,0,100
level_1340,step_5,310,6,4,82,0,100
level_1340,step_6,310,8,4,82,0,100
level_1340,step_7,404,8,6,108,330,60
level_1340,step_8,404,10,6,108,330,45
level_1340,step_9,404,10,6,108,330,30
level_1340,step_10,498,10,8,132,330,30
level_1340,step_11,498,10,8,132,330,30
level_1340,step_12,498,12,8,132,330,15
level_1340,step_13,592,12,8,158,330,15
level_1340,step_14,592,12,8,158,330,15
level_1340,step_15,592,12,8,158,350,10
level_1340,step_16,686,14,10,216,350,10
level_1340,step_17,686,16,10,292,350,10
level_1340,step_18,686,16,12,396,350,5
level_1340,step_19,780,18,14,536,350,5
level_1340,step_20,780,20,14,728,350,3
level_1340,step_21,780,22,16,988,360,3
level_1340,step_22,874,24,18,1340,380,1
level_1340,step_23,874,26,20,1818,390,1
level_1340,step_24,874,28,22,2466,400,0.5
level_1340,step_25,968,30,24,3346,420,0.5
level_1390,step_1,210,4,3,180,430,100
level_1390,step_2,210,5,3,180,430,100
level_1390,step_3,210,5,3,180,430,100
level_1390,step_4,240,6,4,240,450,45
level_1390,step_5,240,6,4,240,450,45
level_1390,step_6,240,7,4,300,450,45
level_1390,step_7,270,7,4,300,460,30
level_1390,step_8,270,8,4,360,460,30
level_1390,step_9,270,8,4,360,460,30
level_1390,step_10,330,10,4,480,470,15
level_1390,step_11,330,10,4,480,470,15
level_1390,step_12,390,11,5,600,480,10
level_1390,step_13,390,11,5,600,480,10
level_1390,step_14,420,12,7,840,520,5
level_1390,step_15,450,12,7,840,560,5
level_1390,step_16,540,13,7,1440,670,4
level_1390,step_17,570,14,7,1440,720,4
level_1390,step_18,660,17,12,2160,810,3
level_1390,step_19,690,18,12,2160,860,3
level_1390,step_20,780,19,18,3000,960,1.5
level_1390,step_21,810,20,18,3960,1020,1.5
level_1390,step_22,900,23,18,5040,1130,1
level_1390,step_23,930,25,18,6000,1200,1
level_1390,step_24,1020,26,27,7200,1350,0.5
level_1390,step_25,1050,29,27,8640,1470,0.5
level_1525,step_1,210,4,3,1500,450,100
level_1525,step_2,210,4,3,1500,450,100
level_1525,step_3,210,4,3,1500,450,100
level_1525,step_4,240,5,4,2000,510,45
level_1525,step_5,240,5,4,2000,510,45
level_1525,step_6,270,6,4,2500,510,45
level_1525,step_7,270,6,4,2500,590,30
level_1525,step_8,340,7,4,3000,620,30
level_1525,step_9,340,7,4,3000,660,30
level_1525,step_10,410,9,4,3500,700,15
level_1525,step_11,410,9,4,3500,740,15
level_1525,step_12,410,9,5,4000,770,10
level_1525,step_13,460,12,5,4000,820,10
level_1525,step_14,490,13,7,4500,860,5
level_1525,step_15,550,14,7,4500,910,5
level_1525,step_16,660,15,7,5000,970,4
level_1525,step_17,730,18,7,5000,1030,4
level_1525,step_18,770,19,12,6000,1100,3
level_1525,step_19,810,21,12,6000,1190,3
level_1525,step_20,940,23,18,8000,1290,1.5
level_1525,step_21,1030,25,18,9000,1410,1.5
level_1525,step_22,1120,28,18,9000,1560,1
level_1525,step_23,1250,31,18,11000,1750,1
level_1525,step_24,1460,35,27,11000,1970,0.5
level_1525,step_25,1720,38,27,13000,2250,0.5
