level,step,destruction_stone,leap_stone,fusion,honor_shard,gold,probability
level_1302,step_1,138,4,0,32,0,100
level_1302,step_2,138,4,0,32,0,100
level_1302,step_3,138,6,0,32,0,100
level_1302,step_4,198,6,2,46,0,100
level_1302,step_5,198,6,2,46,0,100
level_1302,step_6,198,6,2,46,0,100
level_1302,step_7,258,8,4,60,400,60
level_1302,step_8,258,8,4,60,400,45
level_1302,step_9,258,8,4,60,400,30
level_1302,step_10,320,10,4,74,400,30
level_1302,step_11,320,10,4,74,400,30
level_1302,step_12,320,10,4,74,400,30
level_1302,step_13,380,10,6,88,400,30
level_1302,step_14,380,12,6,88,400,30
level_1302,step_15,380,12,6,88,400,30
level_1302,step_16,440,12,6,120,400,10
level_1302,step_17,440,12,6,164,400,10
level_1302,step_18,440,14,6,222,400,5
level_1302,step_19,500,14,8,300,400,5
level_1302,step_20,500,16,8,406,400,3
level_1302,step_21,500,16,8,552,420,3
level_1302,step_22,560,18,8,750,430,1
level_1302,step_23,560,18,8,1016,450,1
level_1302,step_24,560,20,8,1380,460,0.5
level_1302,step_25,622,20,8,1872,490,0.5
level_1340,step_1,358,6,4,84,0,100
level_1340,step_2,358,8,4,84,0,100
level_1340,step_3,358,8,4,84,0,100
level_1340,step_4,516,10,6,120,0,100
level_1340,step_5,516,10,6,120,0,100
level_1340,step_6,516,12,6,120,0,100
level_1340,step_7,672,12,6,156,640,60
level_1340,step_8,672,14,6,156,640,45
level_1340,step_9,672,14,8,156,640,30
level_1340,step_10,830,16,8,192,640,30
level_1340,step_11,830,16,8,192,660,30
level_1340,step_12,830,18,8,192,660,15
level_1340,step_13,986,18,10,228,660,15
level_1340,step_14,986,20,10,228,660,15
level_1340,step_15,986,20,10,228,660,10
level_1340,step_16,1144,22,12,310,680,10
level_1340,step_17,1144,24,14,422,680,10
level_1340,step_18,1144,28,16,572,680,5
level_1340,step_19,1300,30,18,776,710,5
level_1340,step_20,1300,32,20,1054,730,3
level_1340,step_21,1300,34,22,1432,750,3
level_1340,step_22,1458,38,26,1944,780,1
level_1340,step_23,1458,42,28,2640,810,1
level_1340,step_24,1458,44,32,3586,840,0.5
level_1340,step_25,1614,48,36,4868,870,0.5
level_1390,step_1,350,6,5,300,720,100
level_1390,step_2,350,8,5,300,720,100
level_1390,step_3,350,8,5,300,720,100
level_1390,step_4,400,10,6,400,750,45
level_1390,step_5,400,10,6,400,750,45
level_1390,step_6,400,12,6,500,750,45
level_1390,step_7,450,12,6,500,770,30
level_1390,step_8,450,14,6,600,770,30
level_1390,step_9,450,14,6,600,770,30
level_1390,step_10,550,16,7,800,790,15
level_1390,step_11,550,16,7,800,790,15
level_1390,step_12,650,18,8,1000,800,10
level_1390,step_13,650,18,8,1000,800,10
level_1390,step_14,700,20,12,1400,870,5
level_1390,step_15,750,20,12,1400,940,5
level_1390,step_16,900,22,12,2400,1120,4
level_1390,step_17,950,24,12,2400,1200,4
level_1390,step_18,1100,28,20,3600,1350,3
level_1390,step_19,1150,30,20,3600,1440,3
level_1390,step_20,1300,32,30,5000,1600,1.5
level_1390,step_21,1350,34,30,6600,1700,1.5
level_1390,step_22,1500,38,30,8400,1880,1
level_1390,step_23,1550,42,30,10000,2000,1
level_1390,step_24,1700,44,45,12000,2250,0.5
level_1390,step_25,1750,48,45,14400,2450,0.5
level_1525,step_1,350,7,5,2500,750,100
level_1525,step_2,350,7,5,2500,750,100
level_1525,step_3,350,7,5,2500,750,100
level_1525,step_4,400,8,6,3000,850,45
level_1525,step_5,400,8,6,3000,850,45
level_1525,step_6,450,10,6,4000,850,45
level_1525,step_7,450,10,6,4000,980,30
level_1525,step_8,550,12,6,5000,1040,30
level_1525,step_9,550,12,6,5000,1100,30
level_1525,step_10,650,15,7,6500,1170,15
level_1525,step_11,650,15,7,6500,1240,15
level_1525,step_12,650,15,8,6500,1290,10
level_1525,step_13,700,19,8,8000,1360,10
level_1525,step_14,750,20,12,8000,1430,5
level_1525,step_15,800,21,12,8000,1520,5
level_1525,step_16,950,22,12,9000,1610,4
level_1525,step_17,1000,24,12,9000,1720,4
level_1525,step_18,1050,26,20,12000,1840,3
level_1525,step_19,1100,28,20,14000,1980,3
level_1525,step_20,1250,30,30,14000,2150,1.5
level_1525,step_21,1350,33,30,15000,2350,1.5
level_1525,step_22,1450,36,30,15000,2600,1
level_1525,step_23,1600,40,30,17000,2910,1
level_1525,step_24,1850,44,45,19000,3290,0.5
level_1525,step_25,2150,48,45,22000,3750,0.5
