,파괴석 결정,파괴강석,정제된 파괴강석,수호석 결정,수호강석,정제된 수호강석,명예의 돌파석,위대한 명예의 돌파석,경이로운 명예의 돌파석,찬란한 명예의 돌파석,하급 오레하 융화 재료,중급 오레하 융화 재료,상급 오레하 융화 재료,최상급 오레하 융화 재료,명예의 파편 주머니(소),명예의 파편 주머니(중),명예의 파편 주머니(대),7멸,7홍,8멸,8홍,9멸,9홍,10멸,10홍,힘을 잃은 오레하 융화 재료,오레하 융화 재료
23-01-26,4.4,12.2,67.1,1.0,1.0,2.0,6.7,26.5,43.0,46.0,9.9,10.9,22.8,47.9,130.4,260.9,395.4,14680,14790,43999,44000,135500,132500,507000,240000,,
23-01-27,4.4,12.2,66.2,1.0,1.0,2.2,6.7,26.3,43.1,46.1,9.8,10.9,22.8,48.6,130.8,260.5,394.8,14400,14600,43990,43850,135000,133000,508000,243000,,
23-01-28,4.3,12.1,65.8,1.0,1.0,2.1,7.5,25.3,41.7,47.6,9.9,10.9,22.8,48.7,126.7,253.2,385.4,14550,14700,43000,42000,134800,133000,496000,237777,,
23-01-29,4.3,11.3,63.2,1.0,1.0,2.0,7.6,24.6,40.5,47.0,9.6,10.9,22.6,48.7,125.4,251.1,385.4,14150,14100,41999,42000,130700,129587,498000,236800,,
23-01-30,4.2,11.3,62.9,1.0,1.0,2.2,8.0,23.3,40.2,48.0,9.8,10.9,22.6,48.5,124.7,252.7,385.5,13500,13500,41550,41888,127444,124700,489700,234996,,
23-01-31,3.7,11.5,63.5,1.0,1.0,2.5,8.7,21.9,40.4,53.0,10.2,10.9,22.4,48.6,130.6,261.9,398.0,13670,13900,41000,41000,129950,126700,485000,233800,,
23-02-01,3.8,12.5,63.7,1.0,1.0,2.4,7.9,21.6,43.9,54.4,10.1,10.9,22.5,48.6,131.2,262.7,400.1,13600,13600,41000,40890,127500,126000,484000,229900,,
23-02-02,3.7,13.7,67.0,1.0,1.0,2.5,7.0,20.5,46.2,55.5,10.5,10.9,22.8,55.4,130.7,261.7,396.8,13200,13800,41400,41300,126888,125777,479000,223000,,
23-02-03,3.6,12.1,65.0,1.0,1.0,2.8,7.6,19.8,42.1,60.4,9.9,10.9,22.8,64.3,132.3,264.4,405.2,12799,12888,38998,38900,119000,118000,458900,214000,,
23-02-04,3.5,11.8,61.9,1.0,1.0,2.8,8.4,19.4,41.1,65.4,9.9,10.9,22.8,59.6,127.4,253.5,389.9,12200,12100,36999,37100,114000,113900,455000,210000,,
23-02-05,3.3,11.0,60.4,1.0,1.0,2.9,8.7,18.4,38.4,73.7,9.8,10.9,22.8,57.6,124.9,249.4,384.6,11900,11500,36000,36499,112290,109900,439500,202000,,
23-02-06,2.8,10.5,61.1,1.0,1.0,2.8,8.5,17.2,35.8,79.0,9.6,11.9,22.7,55.3,126.9,253.1,391.2,11950,11911,35999,36000,111350,109900,429000,199999,,
23-02-07,2.8,10.0,58.0,1.0,1.0,2.8,7.9,17.1,32.9,78.8,10.1,11.9,22.5,53.8,129.6,259.4,396.3,11800,11999,36200,36450,109990,109550,437776,202000,,
23-02-08,2.8,10.5,58.6,1.0,1.0,2.9,7.9,17.1,36.0,79.2,9.6,11.9,22.8,54.0,128.6,257.0,395.9,11700,11900,36000,36400,110000,108000,430000,199999,,
23-02-09,2.7,10.4,58.0,1.0,1.0,3.0,8.6,16.9,35.5,81.6,9.8,11.6,22.8,53.8,124.8,251.1,385.5,11900,11890,36000,36000,110995,110000,431111,200999,,
23-02-10,2.7,10.3,57.4,1.0,1.0,2.9,8.3,16.3,34.8,88.6,10.3,11.7,22.8,53.8,127.6,255.1,388.8,12200,12200,37099,37490,113800,110999,432000,203000,,
23-02-11,2.8,9.5,55.3,1.0,1.0,2.9,8.6,16.2,32.8,86.2,10.3,11.8,22.8,53.7,122.0,245.0,377.1,11780,11500,36500,36500,110000,109900,430000,199000,,
23-02-12,2.6,9.4,54.1,1.0,1.0,2.8,8.9,15.9,31.7,85.9,10.8,11.8,22.8,53.6,120.1,240.0,373.5,11200,11600,34999,35500,108000,107999,430500,200000,,
23-02-13,2.7,8.9,54.0,1.0,1.0,2.8,8.8,15.5,29.6,87.4,10.0,10.9,22.7,52.7,119.4,236.3,370.1,11690,11500,35000,35300,109000,108300,435999,194555,,
23-02-14,2.5,9.1,51.7,1.0,1.0,2.7,8.4,15.3,27.5,87.9,10.0,10.9,22.7,51.9,119.3,238.4,367.9,11000,11799,35900,35800,108500,109000,420000,198000,,
23-02-15,2.7,10.4,57.7,1.0,1.0,3.2,7.7,15.8,28.9,91.7,9.8,10.8,22.8,51.8,115.6,230.8,360.0,11500,11500,34800,34790,106000,105997,422220,195000,,
23-02-16,2.7,10.3,57.2,1.0,1.0,3.1,8.5,15.5,28.0,93.3,10.0,10.9,22.8,51.8,103.0,206.8,326.9,11500,11500,35555,35650,105000,105000,434999,199000,,
23-02-17,2.6,10.1,56.5,1.0,1.0,3.4,9.4,15.5,27.2,93.0,10.1,10.9,22.9,51.7,98.5,196.7,308.5,11690,11500,35800,35887,107999,107800,432777,189999,,
23-02-18,2.6,10.2,56.3,1.0,1.0,3.2,9.4,16.1,26.5,92.9,9.9,10.9,22.9,51.7,94.0,187.2,294.0,11486,11500,35000,35200,109950,108000,433555,197500,,
23-02-19,2.6,10.1,55.5,1.0,1.0,3.4,8.9,16.1,25.3,93.3,9.7,11.0,22.8,51.7,88.8,178.9,274.6,11695,11700,36363,36400,109998,108450,437700,203333,,
23-02-20,2.7,9.9,54.9,1.0,1.0,3.4,8.9,16.2,23.9,97.1,10.4,10.9,22.8,50.7,83.0,167.8,260.0,11300,11399,35700,35700,106999,106990,439500,195000,,
23-02-21,2.6,9.8,55.1,1.0,1.0,3.3,8.8,15.7,21.6,95.8,9.8,10.9,22.7,50.7,83.5,166.3,259.2,11800,11800,35555,35949,110000,109000,447776,200000,,
23-02-22,2.7,10.0,54.3,1.0,1.0,3.6,9.5,16.0,23.7,97.9,10.7,11.0,22.8,50.8,80.5,159.9,245.9,11400,11454,35400,34700,111000,111450,455000,201111,,
23-02-23,2.8,9.8,52.2,1.0,1.0,3.4,10.2,16.8,23.7,98.4,10.1,10.9,22.9,50.8,78.0,156.3,241.4,11699,11675,35700,35500,105800,106488,438000,198999,,
23-02-24,2.7,9.7,52.1,1.0,1.0,3.5,11.4,18.5,23.6,98.9,9.8,11.0,22.8,50.8,81.5,163.4,249.5,11500,11699,35994,34888,108000,108000,427000,193500,,
23-02-25,2.8,9.0,49.0,1.0,1.0,3.3,9.9,19.3,22.5,97.5,10.5,10.9,22.8,50.8,77.6,157.1,241.5,11298,11300,34000,33888,105000,102999,424888,188888,,
23-02-26,2.8,8.6,45.4,1.0,1.0,3.2,8.9,18.1,21.2,92.8,10.3,10.9,22.8,50.7,75.4,151.1,236.6,10500,10500,32800,33000,99999,99950,417000,179000,,
23-02-27,2.8,8.0,43.5,1.0,1.0,3.3,9.5,17.9,20.1,88.7,10.1,10.9,22.8,50.4,74.3,148.7,236.7,10898,10890,32000,32500,99300,98500,404000,177000,,
23-02-28,2.8,7.8,44.8,1.0,1.0,3.6,9.5,18.3,20.7,89.4,10.3,11.0,22.7,49.8,78.9,159.1,250.1,10700,10700,32400,32000,97555,97999,390000,169000,,
23-03-01,2.8,8.3,45.5,1.0,1.0,3.4,8.9,18.0,21.4,90.8,10.7,11.0,22.8,50.6,79.8,160.8,254.6,10300,10690,31000,31000,97777,96666,381000,168000,,
23-03-02,2.8,8.2,45.9,1.0,1.0,3.3,9.7,17.4,21.0,92.8,9.9,11.0,22.8,49.9,79.0,157.7,243.9,10700,10600,32398,32300,95899,95900,384800,169970,,
23-03-03,2.7,8.4,46.6,1.0,1.0,3.1,9.6,16.6,21.1,95.1,10.6,11.0,22.8,49.8,89.7,180.5,277.6,10390,10400,30500,31999,96800,95000,382000,164000,,
23-03-04,2.8,8.0,44.0,1.0,1.0,3.2,10.5,16.5,19.9,94.7,10.7,11.0,22.8,49.8,82.1,164.4,252.5,10400,10500,31200,31299,95000,94700,375000,164000,,
23-03-05,2.7,7.6,41.6,1.0,1.0,3.0,10.3,15.8,19.2,91.7,10.3,11.9,22.8,49.7,78.8,157.2,246.7,10200,10190,30939,31000,94499,90999,370000,168400,,
23-03-06,2.8,7.4,40.8,1.0,1.0,3.3,10.7,16.3,19.3,91.9,10.7,11.8,22.7,48.8,77.7,156.7,243.1,9998,10000,29999,30000,89500,93500,356000,159000,,
23-03-07,2.7,7.0,39.4,1.0,1.0,3.3,11.6,16.2,19.2,88.9,9.9,11.7,22.6,47.7,80.0,160.9,247.9,9999,9998,30400,30795,90500,91000,365000,162000,,
23-03-08,2.7,7.2,38.3,1.0,1.0,3.3,12.3,16.3,19.1,89.5,10.6,11.8,21.9,47.7,80.0,160.4,249.5,9250,9300,29200,29400,87900,86000,359999,160500,,
23-03-09,2.7,7.1,38.2,1.0,1.0,3.4,10.0,15.6,19.2,90.4,9.9,10.9,21.9,47.8,80.4,161.4,245.3,9450,9650,29698,29400,89799,88700,356000,157000,,
23-03-10,2.8,7.1,38.7,1.0,1.0,3.3,11.3,15.5,18.8,94.3,10.4,10.9,21.8,47.2,86.0,172.5,261.7,9890,9900,29699,29990,91000,91997,350000,158000,,
23-03-11,2.8,6.8,36.8,1.0,1.0,3.0,11.3,16.4,18.9,91.9,10.0,10.9,21.8,46.8,78.5,157.2,248.0,9800,9900,30000,30000,90500,91000,354000,160000,,
23-03-12,2.7,6.5,36.1,1.0,1.0,3.1,13.6,16.9,18.3,90.9,9.5,10.9,21.7,46.6,80.4,160.5,252.4,9400,9899,29200,28700,87000,86500,347000,163333,,
23-03-13,2.7,6.1,34.4,1.0,1.0,2.9,12.9,17.6,18.2,88.9,9.1,10.9,21.6,45.6,81.6,164.7,260.0,9790,9990,29698,29499,89000,87000,352998,160000,,
23-03-14,2.7,5.8,33.2,1.0,1.0,3.1,16.2,17.9,18.1,86.6,9.7,10.8,20.4,44.6,83.7,168.3,266.2,9699,9600,29000,29499,88888,87990,349900,166000,,
23-03-22,2.3,5.3,29.9,1.0,1.0,3.1,17.4,15.2,17.8,79.5,8.9,9.9,18.8,39.0,91.9,183.7,279.2,9300,9389,27999,27900,85776,85500,336000,158300,,
23-03-23,2.5,5.3,30.3,1.0,1.0,2.9,16.1,14.5,17.3,80.4,8.9,9.9,18.9,39.7,90.3,181.2,273.7,9177,9249,28000,28490,85899,85555,337990,157900,,
23-03-24,2.6,5.5,31.7,1.0,1.0,3.1,16.0,13.5,17.3,83.3,9.2,9.9,18.9,39.8,98.8,198.3,298.2,9497,9500,29300,29399,88000,87900,341000,159000,,
23-03-25,2.5,5.4,31.9,1.0,1.0,2.8,16.0,13.3,17.7,82.2,9.5,9.9,18.9,43.9,94.8,189.3,290.7,9300,9420,28900,28999,88500,88000,340000,159500,,
23-03-26,2.4,5.2,29.7,1.0,1.0,2.9,16.3,13.0,17.0,80.4,9.4,9.9,18.8,43.5,93.2,186.4,294.4,9300,9699,28500,28400,86500,86321,340000,159999,,
23-03-27,2.6,5.1,29.9,1.0,1.0,3.1,15.7,13.1,16.6,80.8,9.6,9.9,18.8,41.6,93.7,187.6,291.1,9290,9398,27999,27999,86100,84000,331000,154000,,
23-03-28,2.3,5.1,29.3,1.0,1.0,2.9,15.2,12.3,15.9,78.4,9.4,9.9,18.6,40.5,93.3,187.4,291.1,9199,9349,27997,27500,84000,83800,330000,152999,,
23-03-29,2.3,5.3,31.3,1.0,1.0,2.8,14.5,12.3,16.2,77.2,9.4,9.9,18.9,41.0,97.1,194.5,296.5,8799,9190,25500,26999,83500,82000,326000,154000,,
23-03-30,1.3,5.5,31.4,1.0,1.0,2.9,14.5,11.8,16.6,77.8,9.3,9.9,18.9,41.7,99.2,200.3,304.5,8740,8900,27800,27900,83000,83400,325000,149977,,
23-03-31,2.4,5.8,32.8,1.0,1.0,3.1,14.5,11.6,19.0,78.7,8.9,10.0,18.9,41.8,105.9,212.5,324.2,8890,9000,28000,28000,82999,81500,340000,152000,,
23-04-01,2.6,6.1,34.2,1.0,1.0,2.9,14.9,12.4,18.9,79.2,9.8,9.9,18.9,43.0,105.1,209.1,319.9,9500,9500,29000,29000,88333,87000,339000,154000,,
23-04-02,2.5,6.2,36.4,1.0,1.0,2.8,16.7,13.7,18.4,78.0,9.4,10.0,18.9,43.0,106.9,214.0,327.2,9450,9500,28000,29200,87000,86999,330000,155999,,
23-04-03,2.4,6.0,35.4,1.0,1.0,2.7,18.1,13.8,18.5,77.6,9.3,9.9,18.8,41.7,103.5,206.8,318.6,9400,9400,28800,28750,87000,87990,339000,157999,,
23-04-04,2.3,5.6,32.8,1.0,1.0,2.6,16.1,13.3,18.3,73.5,9.7,9.8,18.8,40.8,105.9,212.6,324.2,9400,9500,28999,28999,89900,88000,340000,156554,,
23-04-05,2.5,6.0,33.6,1.0,1.0,2.6,17.2,12.5,19.1,72.7,9.5,10.0,18.9,41.8,113.1,226.3,346.9,9349,9340,28888,28500,86300,84500,346000,155000,,
23-04-06,2.4,6.0,33.9,1.0,1.0,2.6,14.5,12.1,19.0,72.4,9.6,9.9,18.9,41.9,112.7,225.4,342.5,9500,9590,29600,29999,88888,87998,345000,159399,,
23-04-07,2.5,6.1,34.9,1.0,1.0,2.7,13.3,12.2,18.2,72.6,9.6,10.0,18.9,42.7,120.6,243.2,377.7,9400,9393,29450,29000,86000,88000,350000,158000,,
23-04-08,2.5,6.3,36.3,1.0,1.0,2.7,13.6,12.5,18.1,72.6,9.4,10.0,18.9,42.8,115.8,231.2,355.7,9499,9500,28800,28949,88000,85000,354000,157000,,
23-04-09,2.2,6.0,34.5,1.0,1.0,2.6,15.7,13.1,17.1,71.1,9.6,10.0,18.9,43.5,114.0,229.6,343.9,9390,9380,29000,29000,87900,87500,345000,160000,,
23-04-10,2.5,6.3,37.1,1.0,1.0,2.6,16.2,13.6,17.7,73.0,9.6,9.9,18.8,42.7,112.8,225.1,343.9,9399,9440,29999,29900,88888,89000,347999,159000,,
23-04-11,2.5,5.9,33.6,1.0,1.0,2.5,14.6,13.0,17.3,68.7,9.3,9.9,18.9,41.8,114.8,228.6,349.6,9650,9700,29600,29790,88998,88888,349990,159000,,
23-04-12,2.0,6.3,36.5,1.0,1.0,2.7,13.5,12.4,17.4,70.2,9.4,10.0,18.9,42.1,114.0,227.7,351.0,9400,9200,28300,28400,88900,87000,353000,156000,,
23-04-13,2.3,6.4,36.1,1.0,1.0,2.7,13.7,12.4,17.9,70.0,8.9,10.0,18.9,42.8,111.6,222.2,338.1,9470,9500,28900,28900,85500,86500,347000,159500,,
23-04-14,2.4,6.4,35.9,1.0,1.0,2.6,14.5,11.7,18.7,71.7,9.5,9.9,18.9,42.8,114.8,230.0,349.0,9449,9500,29300,29000,89000,89000,348500,162000,,
23-04-15,2.3,6.4,35.2,1.0,1.0,2.7,15.4,12.2,18.8,71.9,9.4,9.9,18.9,42.8,107.9,216.5,330.3,9799,9860,29500,28999,90500,90000,356997,160000,,
23-04-16,2.2,6.1,33.6,1.0,1.0,2.5,17.2,12.1,18.6,69.7,8.9,9.9,18.9,42.7,105.3,210.9,322.4,9400,9500,29800,29887,89500,89999,360000,164000,,
23-04-17,1.8,6.0,33.8,1.0,1.0,2.6,17.5,12.0,19.8,69.2,9.3,10.0,18.8,41.8,100.7,202.6,308.0,9500,9700,28776,28600,86500,86999,354000,162800,,
23-04-18,1.7,5.9,32.6,1.0,1.0,2.6,16.7,11.3,18.9,65.4,9.5,9.9,18.8,41.8,104.3,208.3,318.2,9600,9700,29400,29600,89400,89998,359999,160000,,
23-04-19,2.0,6.2,33.3,1.0,1.0,2.7,14.4,12.3,20.7,67.2,9.6,9.9,18.9,41.8,99.5,199.6,305.4,9500,9599,28700,29000,88000,88990,355000,158999,,
23-04-20,2.2,6.0,33.7,1.0,1.0,2.6,16.0,12.9,21.5,67.6,9.0,9.9,18.9,41.8,96.4,192.3,292.7,9300,9490,29398,29399,89800,88000,364000,161000,,
23-04-21,2.4,5.7,32.9,1.0,1.0,2.5,15.7,12.4,20.4,67.9,9.1,10.0,18.9,41.9,96.9,195.3,300.3,9600,9699,29000,28989,91900,89999,363000,161500,,
23-04-22,2.2,5.9,33.1,1.0,1.0,2.7,14.6,12.2,19.9,66.7,8.9,9.9,18.9,41.8,90.4,181.8,281.5,9555,9555,29998,30000,91600,91000,359000,161000,,
23-04-23,2.0,5.4,32.2,1.0,1.0,2.6,15.3,12.1,18.7,64.0,8.9,10.0,18.9,41.8,85.0,169.9,271.2,9750,9840,29899,29998,89222,89000,360000,160000,,
23-04-24,2.2,5.9,32.3,1.0,1.0,2.6,16.1,12.0,18.9,63.5,8.9,10.0,18.9,41.8,81.3,163.5,258.4,9577,9450,29900,29800,86000,86000,360000,160999,,
23-04-25,1.9,5.4,32.3,1.0,1.0,2.6,15.5,11.7,18.9,61.3,8.9,9.9,18.9,41.7,85.4,171.9,270.1,9700,9700,30999,30990,93000,93000,360000,166666,,
23-04-26,2.0,6.1,32.8,1.0,1.0,2.7,14.9,11.5,19.3,61.3,9.3,10.0,18.9,41.8,87.5,179.2,275.5,10090,10100,30900,30999,95000,93880,369999,163500,,
23-04-27,2.5,6.1,32.2,1.0,1.0,2.6,14.9,12.3,19.4,61.2,9.6,10.0,18.9,41.8,85.1,170.4,261.4,10100,10111,31000,30900,92999,92899,364900,165000,,
23-04-28,2.4,6.1,31.8,1.0,1.0,2.5,14.7,11.8,19.2,62.6,9.4,10.0,18.9,41.8,87.0,174.3,268.2,10100,10200,31500,31400,96000,96000,383000,169999,,
23-04-29,2.3,5.9,32.0,1.0,1.0,2.6,14.7,12.2,19.0,61.7,9.2,10.0,18.9,41.9,83.5,166.6,259.5,10299,10299,31599,31800,95000,95000,390000,171000,,
23-04-30,2.4,6.2,33.5,1.0,1.0,2.8,16.4,12.6,19.1,66.0,8.9,9.9,18.9,41.9,82.5,164.8,261.3,10200,10300,31700,31000,93000,95999,383990,170000,,
23-05-01,2.2,6.3,35.3,1.0,1.0,2.7,23.7,12.5,19.0,63.5,9.3,10.0,18.9,41.8,80.8,160.3,256.5,10300,10389,31500,31900,95999,95000,380940,169999,,
23-05-02,2.2,6.1,34.3,1.0,1.0,2.6,18.1,12.0,18.4,62.0,9.7,9.9,18.9,41.8,83.7,168.5,262.0,10570,10799,32000,32899,95000,94800,384000,168000,,
23-05-03,2.1,6.2,35.0,1.0,1.0,2.6,17.8,12.4,19.2,62.3,9.6,10.0,18.9,41.8,82.3,163.8,252.1,10400,10800,32888,32000,97777,98000,383000,166000,,
