,파괴석 결정,파괴강석,정제된 파괴강석,수호석 결정,수호강석,정제된 수호강석,명예의 돌파석,위대한 명예의 돌파석,경이로운 명예의 돌파석,찬란한 명예의 돌파석,하급 오레하 융화 재료,중급 오레하 융화 재료,상급 오레하 융화 재료,최상급 오레하 융화 재료,명예의 파편 주머니(소),명예의 파편 주머니(중),명예의 파편 주머니(대),7멸,7홍,8멸,8홍,9멸,9홍,10멸,10홍,힘을 잃은 오레하 융화 재료,오레하 융화 재료
23-05-04,2.5,6.6,38.4,1.0,1.0,2.6,16.8,12.5,21.2,67.0,9.4,10.0,18.9,41.9,80.9,161.0,248.1,10849,10699,33300,33333,99999,99400,398000,170000,,
23-05-05,2.4,6.9,37.1,1.0,1.0,2.6,18.0,14.0,21.7,67.0,9.5,10.0,18.9,42.4,83.4,166.3,257.0,10899,11000,33998,33998,102500,99999,397000,172000,,
23-05-06,2.4,6.7,36.6,1.0,1.0,2.6,17.0,14.2,20.8,66.0,9.4,10.0,18.9,43.5,78.6,158.5,246.3,10795,11199,34200,34000,101999,101500,399999,174000,,
23-05-07,2.3,6.3,35.6,1.0,1.0,2.5,15.9,13.5,19.5,64.2,9.5,10.0,18.9,43.6,77.7,155.7,238.7,10900,10999,33680,33750,101850,101810,399999,173800,,
23-05-08,2.4,6.2,35.6,1.0,1.0,2.7,16.5,12.9,19.1,65.2,9.7,9.9,18.9,42.8,75.9,152.3,239.0,10980,10790,33789,33700,100700,99999,388800,169999,,
23-05-09,2.0,5.9,34.7,1.0,1.0,2.6,15.4,12.2,18.5,64.1,9.4,9.9,18.9,42.8,78.7,158.4,247.8,10595,10699,32890,33000,99900,97979,390000,174000,,
23-05-10,2.3,6.5,38.2,1.0,1.0,2.6,14.9,12.4,19.4,65.7,9.1,10.0,18.9,42.9,78.3,158.1,253.1,10666,10699,33000,35000,99000,98000,395000,175000,,
23-05-11,2.1,7.1,38.6,1.0,1.0,2.8,14.8,12.5,20.3,69.6,8.9,10.0,18.9,43.5,78.4,156.5,251.6,10900,10900,33900,34000,102000,101999,389999,177777,,
23-05-12,2.5,7.2,38.6,1.0,1.0,2.8,14.3,12.5,20.4,71.2,8.9,10.0,19.9,44.3,82.7,164.9,263.1,10699,10700,33000,34000,98000,97000,385600,178000,,
23-05-13,2.5,7.1,38.1,1.0,1.0,2.6,15.6,13.4,20.4,69.6,9.2,10.0,19.9,47.4,81.9,162.3,251.9,10700,10700,33300,34000,99000,99000,393700,181000,,
23-05-14,2.4,6.5,36.5,1.0,1.0,2.4,15.9,13.3,19.1,66.4,9.8,10.0,19.9,47.6,79.4,157.9,245.9,10970,10960,33900,33999,100921,99990,392999,179400,,
23-05-15,2.4,6.5,37.6,1.0,1.0,2.6,17.5,13.5,19.3,66.9,9.8,10.0,19.9,46.8,81.4,163.7,251.9,10870,10850,33900,34000,99900,99500,389900,183900,,
23-05-16,2.2,6.0,36.3,1.0,1.0,2.6,16.0,13.2,19.3,64.1,9.1,10.0,19.9,46.1,84.9,172.2,261.0,10800,10500,33333,33300,99899,99100,394000,185499,,
23-05-17,2.3,6.3,35.1,1.0,1.0,2.6,15.8,13.3,20.4,62.7,8.9,10.9,19.9,46.5,83.4,166.7,259.1,11499,11500,35289,35999,105755,105000,385000,185000,,
23-05-18,2.1,5.7,33.3,1.0,1.0,2.5,15.6,12.6,20.6,63.7,9.6,10.9,19.9,46.8,83.5,165.4,257.0,11850,11799,36600,36500,108000,107000,395000,189999,,
23-05-19,2.6,6.2,34.8,1.0,1.0,2.6,14.8,12.5,20.1,65.6,9.4,11.0,21.1,46.8,88.4,176.9,275.7,12000,11999,36900,37999,105555,107000,399999,195000,,
23-05-20,2.6,6.2,34.7,1.0,1.0,2.6,15.6,13.4,19.9,65.2,9.6,10.9,21.9,48.0,84.8,169.6,267.9,11630,11630,36000,36000,106900,105000,408000,199500,,
23-05-21,2.5,6.0,33.9,1.0,1.0,2.5,15.5,12.5,19.5,62.9,9.9,10.9,22.8,49.7,84.1,169.4,259.0,11779,11900,36000,36498,108999,107990,404000,195000,,
23-05-22,2.1,5.9,33.7,1.0,1.0,2.6,14.8,12.4,19.3,64.5,9.7,10.9,22.8,49.7,83.1,168.3,262.4,11500,11489,34200,34500,105000,107000,400000,196989,,
23-05-23,2.1,5.7,32.5,1.0,1.0,2.3,14.3,12.2,19.5,62.3,9.4,10.9,22.8,49.5,87.7,175.7,267.9,11600,11600,35499,35200,104999,104959,400000,193000,,
23-05-24,2.2,5.8,32.7,1.0,1.0,2.5,14.3,12.4,20.3,62.3,9.9,10.9,22.8,49.8,90.0,179.0,273.7,10999,11000,34400,35500,104999,103000,400000,189000,,
23-05-25,2.4,6.1,34.1,1.0,1.0,2.7,13.9,12.5,20.5,65.3,9.9,11.0,22.8,49.8,92.8,186.7,280.7,11399,11350,33899,34000,104900,104400,398000,188000,,
23-05-26,2.5,5.8,34.5,1.0,1.0,2.4,13.3,12.4,19.5,63.4,10.0,10.9,22.8,49.9,91.3,183.4,281.3,11490,11480,34650,34500,102000,102999,398000,189000,,
23-05-27,2.3,5.9,34.5,1.0,1.0,2.6,13.6,12.3,19.7,64.4,10.8,11.0,22.9,50.8,88.9,178.2,275.4,11160,11270,34000,34999,104000,103500,390000,190000,,
23-05-28,2.1,5.6,33.6,1.0,1.0,2.5,13.9,11.4,19.8,64.2,10.3,11.0,22.8,51.4,88.2,177.4,271.7,11111,11111,33650,33650,104500,102900,399000,188850,,
23-05-29,2.1,5.5,32.9,1.0,1.0,2.4,16.7,11.6,19.9,63.6,10.6,11.0,22.7,51.6,84.7,169.8,264.0,11100,11220,34200,34000,103000,103000,392999,187000,,
23-05-30,1.6,5.3,32.5,1.0,1.0,2.5,14.2,11.2,19.1,63.6,9.9,10.9,21.8,51.4,88.4,177.8,272.8,10700,10700,34000,33999,100998,100000,399800,189999,,
23-05-31,2.4,5.7,33.7,1.0,1.0,2.8,13.8,11.3,20.0,68.7,9.8,11.0,21.9,51.8,88.8,179.0,280.0,10900,10990,33400,33299,101990,100800,398000,187000,,
23-06-01,2.2,6.3,35.9,1.0,1.0,2.6,13.7,11.6,21.2,69.3,9.9,11.0,21.9,51.9,91.7,184.0,286.0,10888,10800,33500,33600,101000,100000,394000,185000,,
23-06-02,2.4,6.4,36.5,1.0,1.0,2.7,12.4,11.6,20.7,71.7,9.9,11.1,22.6,51.9,92.7,185.9,292.3,11300,11400,34199,34300,104800,102000,399900,187000,,
23-06-03,2.1,6.2,36.1,1.0,1.0,2.7,12.6,11.5,20.2,72.5,9.8,11.8,22.8,52.8,90.6,183.3,283.1,10800,10800,34150,34750,104900,103499,397000,185000,,
23-06-04,2.2,6.1,35.5,1.0,1.0,2.6,13.7,11.5,19.7,73.9,10.3,11.9,22.8,53.8,91.3,184.7,280.7,10900,10990,34000,34800,102000,102000,390999,187777,,
23-06-05,2.3,6.2,36.2,1.0,1.0,2.6,13.5,11.9,20.0,77.2,11.0,11.8,22.8,53.8,89.8,181.9,281.0,11100,11000,34390,35999,102988,102500,393999,184999,,
23-06-06,1.9,5.8,34.5,1.0,1.0,2.6,19.4,11.4,19.8,75.9,10.5,11.8,22.8,53.8,94.1,191.5,286.4,10900,11000,33000,33000,102000,102000,380000,184500,,
23-06-07,2.1,6.1,35.0,1.0,1.0,2.7,14.1,11.6,20.5,77.3,10.9,11.8,22.9,53.8,95.6,192.0,297.1,10750,10787,33000,34000,101500,101980,385997,180500,,
23-06-08,2.0,6.1,35.4,1.0,1.0,2.6,14.2,11.9,20.4,79.4,10.8,11.9,22.9,53.9,99.1,199.6,305.9,10650,10699,32800,32799,100500,99432,389800,183000,,
23-06-09,2.2,6.2,35.3,1.0,1.0,2.6,13.5,12.0,21.3,81.8,10.8,11.8,22.9,54.7,107.2,215.3,325.0,10900,11000,33299,33800,100000,100000,394000,187000,,
23-06-10,2.0,6.1,34.9,1.0,1.0,2.7,13.1,11.9,23.2,80.4,10.6,11.8,22.9,54.8,102.7,206.8,311.2,10900,10850,34000,34000,101000,101000,388500,184500,,
23-06-11,1.8,6.0,33.9,1.0,1.0,2.6,13.8,11.5,22.1,78.6,9.7,11.9,22.9,54.7,98.5,198.1,300.9,11000,11000,33000,32950,99999,99500,389998,184497,,
23-06-12,2.2,5.8,33.0,1.0,1.0,2.6,14.7,11.6,22.4,78.3,10.6,11.8,22.9,54.5,96.3,194.5,300.0,10700,10699,33880,33700,97900,98000,374000,179000,,
23-06-13,1.7,5.7,32.5,1.0,1.0,2.6,14.4,11.3,21.3,77.9,10.4,11.7,22.8,53.8,99.1,199.5,304.3,10555,10400,32800,32870,97500,96000,379000,174500,,
23-06-14,1.7,6.0,33.5,1.0,1.0,2.6,8.6,11.3,22.7,78.2,9.9,11.0,23.9,53.9,103.1,205.0,312.0,10090,10118,31400,30995,93900,93000,370000,168000,,
23-06-15,1.7,5.7,33.0,1.0,1.0,2.6,8.5,10.6,23.7,79.6,9.8,10.9,23.8,53.7,100.5,201.4,311.6,10149,10200,31500,31700,94000,95000,368000,168499,,
23-06-16,1.7,5.6,32.9,1.0,1.0,2.7,7.9,10.6,24.2,79.6,9.8,11.0,23.8,53.8,102.8,205.7,313.2,10100,10100,31500,31500,96000,94000,368000,168000,,
23-06-17,1.6,5.5,33.0,1.0,1.0,2.6,8.5,10.3,22.8,80.9,9.7,10.9,23.8,53.8,98.6,197.5,306.1,10100,10000,31300,31500,94000,94000,360000,167000,,
23-06-18,1.5,5.3,32.3,1.0,1.0,2.5,8.2,9.9,22.5,80.6,9.9,10.9,23.0,53.7,97.0,196.1,297.7,9900,10000,30000,31000,92600,92000,361000,169900,,
23-06-19,1.5,5.5,32.1,1.0,1.0,2.5,8.0,9.5,21.8,81.0,9.4,10.8,22.8,52.9,94.8,191.6,292.2,9800,9900,30800,30900,92400,90900,366900,168000,,
23-06-20,1.4,5.3,31.3,1.0,1.0,2.6,8.6,9.5,22.3,81.8,9.8,10.9,22.8,52.8,98.7,198.1,307.5,9875,9840,30000,30000,91500,91444,371000,166999,,
23-06-21,1.6,5.5,31.6,1.0,1.0,2.6,8.7,9.5,22.6,84.9,9.9,10.9,22.8,52.8,99.1,199.7,311.2,9999,10000,30100,30500,92999,89999,367970,169000,,
23-06-22,1.5,5.6,31.6,1.0,1.0,2.6,8.7,9.8,22.8,85.9,9.9,10.9,22.8,52.7,97.8,195.3,300.8,9998,9999,30500,30400,92444,91990,367400,169999,,
23-06-23,1.6,5.9,32.0,1.0,1.0,2.7,10.5,10.0,22.9,86.1,9.8,11.0,22.8,52.7,102.3,204.5,308.5,9899,9897,30300,30000,93000,92999,365000,173000,,
23-06-24,1.4,5.1,30.5,1.0,1.0,2.7,8.1,8.5,20.3,79.1,9.9,10.9,21.8,51.8,96.8,194.3,296.3,9100,9200,29500,29500,87900,89000,348000,158000,,
23-06-25,1.4,5.4,31.4,1.0,1.0,2.5,7.8,8.4,19.4,77.3,9.9,10.9,21.6,51.6,93.6,190.2,292.8,9300,9290,28500,28500,85000,86950,344000,157000,,
23-06-26,1.4,5.4,32.3,1.0,1.0,2.7,7.6,8.9,20.0,78.7,9.7,10.9,20.7,50.8,95.7,194.0,299.3,9600,9450,29500,29500,88000,88000,342000,159000,,
23-06-27,1.3,5.4,32.3,1.0,1.0,2.5,6.9,8.7,21.4,78.1,10.0,10.9,20.6,49.8,98.1,198.0,305.1,9880,9897,30800,30990,90000,91000,357999,162900,,
23-06-28,3.0,5.5,31.0,1.0,1.0,2.6,3.4,12.7,22.9,73.9,,,23.9,50.9,105.9,211.7,328.4,9000,9000,28500,28400,86000,86000,346000,157000,0.0,13.0
23-06-29,3.3,5.1,29.3,1.0,1.0,2.5,3.2,17.8,22.6,72.9,,,24.9,52.7,118.3,235.5,365.8,9350,9400,28999,29000,84700,82000,340000,158000,0.0,12.9
23-06-30,3.3,5.0,30.2,1.0,1.0,2.7,3.2,16.6,23.1,73.3,,,27.2,53.9,117.1,234.8,356.7,9100,9450,28000,29999,86990,87444,355555,164000,0.0,12.9
23-07-01,3.5,5.1,29.9,1.0,1.0,2.5,3.2,16.5,22.9,73.0,,,26.7,54.1,114.9,229.6,354.8,9200,9250,28399,29500,84900,84948,340000,154500,0.0,12.9
23-07-02,2.9,4.9,29.7,1.0,1.0,2.5,3.1,16.3,23.2,74.2,,,25.5,53.7,114.2,227.9,347.8,9350,9100,28500,28700,85990,85900,337999,154000,0.0,12.9
23-07-03,2.9,4.6,29.0,1.0,1.0,2.7,3.3,16.6,23.5,74.0,,,23.8,52.4,112.7,225.7,346.1,9200,9200,28499,29000,85900,85777,341999,159500,0.0,12.4
23-07-04,2.8,4.7,29.0,1.0,1.0,2.6,3.3,16.5,23.2,73.4,,,23.1,51.7,117.7,235.7,363.0,9839,9841,29977,30000,89500,90000,359000,160000,0.0,11.9
23-07-05,2.8,5.4,29.6,1.0,1.0,2.8,3.2,16.5,26.8,77.8,,,23.9,51.7,125.6,251.1,387.6,9600,9588,29500,29900,90333,89499,350000,159998,0.0,11.9
23-07-06,2.9,5.4,30.2,1.0,1.0,2.7,2.9,16.5,29.1,78.6,,,23.8,50.9,128.3,256.2,389.0,9550,9500,29500,29500,90300,90400,359711,163999,0.0,11.8
23-07-07,2.9,5.3,30.5,1.0,1.0,2.6,3.9,17.0,28.8,78.3,,,23.8,50.9,130.3,261.5,398.3,9800,9700,30450,30888,92000,91998,350000,165000,0.0,11.9
23-07-08,2.9,5.3,30.9,1.0,1.0,2.7,3.0,17.3,28.2,78.7,,,23.8,50.8,127.1,254.8,388.6,9600,9699,30200,30399,92000,91000,356500,168500,0.0,11.9
23-07-09,2.9,5.1,29.9,1.0,1.0,2.7,2.2,16.6,28.3,77.6,,,23.5,50.7,123.6,247.9,379.7,9750,9800,29400,29600,89900,90000,354000,167700,0.0,11.9
23-07-10,3.3,5.1,30.2,1.0,1.0,2.7,3.1,17.0,28.8,79.2,,,23.5,49.9,124.2,248.8,384.3,9700,9700,30000,30000,90000,90000,355000,169000,0.0,11.9
23-07-11,3.2,5.1,29.9,1.0,1.0,2.5,3.1,17.1,28.8,77.1,,,22.9,49.8,127.8,256.7,392.6,9800,9850,29499,30000,91000,88950,359800,177000,0.0,11.8
23-07-12,2.8,5.6,30.7,1.0,1.0,2.8,3.9,17.2,34.6,79.4,,,22.9,49.9,138.7,278.8,421.1,9442,9480,29900,29877,90750,90777,359900,168500,0.0,11.8
23-07-13,2.9,5.9,32.4,1.0,1.0,2.7,5.5,16.6,34.6,81.4,,,22.9,49.8,134.9,270.0,423.6,9889,9997,30395,30380,91500,91000,356900,170000,0.0,11.8
23-07-14,2.9,5.8,31.8,1.0,1.0,2.9,3.7,16.3,33.9,82.4,,,22.9,49.8,137.6,275.8,417.2,9989,9900,30990,30500,92900,91000,359000,173999,0.0,11.8
23-07-15,3.3,6.4,34.7,1.0,1.0,3.3,3.1,13.2,29.4,80.3,,,22.7,48.9,137.5,273.6,421.4,9690,9690,30800,30799,92800,91888,361999,172000,0.0,11.8
23-07-16,3.3,5.7,34.1,1.0,1.0,2.9,2.2,12.8,27.5,80.3,,,22.7,48.8,135.5,271.3,428.8,9849,9890,30900,31000,92600,92000,348000,170000,0.0,11.8
23-07-17,3.3,5.9,33.8,1.0,1.0,2.9,3.2,12.9,28.2,79.4,,,22.7,47.8,134.7,272.3,430.3,9890,9900,30300,30250,91996,91999,352000,167500,0.0,11.7
23-07-18,3.4,6.1,32.5,1.0,1.0,2.9,3.9,13.2,28.4,79.1,,,22.7,47.4,138.1,274.8,423.4,9800,9799,29500,29499,90800,88900,352300,172000,0.0,11.6
23-07-19,4.6,5.0,28.9,1.0,1.0,2.7,3.4,18.5,23.9,73.3,,,22.6,46.7,146.7,293.1,443.0,9500,9680,28999,27800,86500,87000,350000,172000,0.0,11.9
23-07-20,4.5,4.6,28.0,1.0,1.0,2.7,3.6,17.7,23.0,71.8,,,22.7,46.6,148.8,298.1,455.6,9600,9555,29500,29998,89999,89900,352999,174000,0.0,11.9
23-07-21,4.6,4.7,28.2,1.0,1.0,2.7,3.1,17.5,21.7,71.5,,,21.9,45.9,157.0,314.4,462.4,9900,9900,30450,30497,91000,91800,350998,174000,0.0,11.7
23-07-22,4.5,4.6,27.3,1.0,1.0,2.8,3.1,16.5,21.9,69.5,,,21.6,45.8,154.9,309.6,469.3,9949,9980,30788,30344,92928,91000,356888,176000,0.0,10.9
23-07-23,4.6,4.7,27.8,1.0,1.0,2.8,3.3,16.4,20.9,68.8,,,21.4,45.7,157.0,315.0,475.1,10000,10000,30000,29999,90999,90900,345000,179954,0.0,10.9
23-07-24,4.5,4.7,26.6,1.0,1.0,2.7,2.1,15.6,20.4,68.5,,,20.5,44.8,159.1,320.2,483.2,9800,9980,30000,30499,91500,92222,350000,170000,0.0,10.5
23-07-25,4.2,4.8,26.3,1.0,1.0,2.8,2.8,15.2,20.4,69.3,,,19.9,44.8,176.3,353.7,543.8,9900,9800,30499,30500,92990,93000,358000,179800,0.0,10.7
23-07-26,4.5,5.5,26.7,1.0,1.0,2.8,2.5,14.4,21.5,68.6,,,19.9,44.7,195.6,391.3,590.9,9750,9749,31000,30900,92000,92300,363777,180000,0.0,10.8
23-07-27,4.0,5.4,27.8,1.0,1.0,2.8,2.7,13.1,21.2,69.5,,,19.9,44.8,194.0,388.2,587.2,10100,10100,31000,31000,94300,94444,360000,184000,0.0,9.9
23-07-28,4.2,5.3,27.7,1.0,1.0,3.1,2.3,12.3,20.5,70.7,,,19.9,44.8,196.6,393.3,596.1,10300,10399,32300,32250,97800,97999,374000,184000,0.0,10.0
23-07-29,4.2,5.2,27.3,1.0,1.0,2.9,1.9,12.3,21.2,69.6,,,19.9,44.8,191.9,383.6,579.9,10600,10400,32000,32222,98000,98000,372000,188000,0.0,9.9
23-07-30,4.4,5.2,26.7,1.0,1.0,2.9,2.8,11.9,21.1,69.2,,,19.8,45.4,188.1,377.8,575.3,10594,10699,31900,31900,98000,96999,376999,188000,0.0,10.0
23-07-31,4.1,5.3,28.0,1.0,1.0,3.3,2.1,10.5,20.7,72.0,,,19.9,46.2,182.2,364.8,564.7,10699,10777,32000,32700,98300,98444,380000,191950,0.0,10.0
23-08-01,3.7,4.9,27.8,1.0,1.0,2.8,2.0,9.5,20.0,71.0,,,19.8,46.8,187.6,376.1,586.5,10900,10960,33000,33333,98700,98500,383000,189999,0.0,10.9
23-08-02,3.8,5.5,26.4,1.0,1.0,3.4,1.5,8.5,19.4,65.7,,,20.5,50.3,204.5,408.7,610.4,10598,10500,33000,32800,99990,100000,393900,196900,0.0,10.9
23-08-03,3.6,5.3,25.9,1.0,1.0,3.1,3.0,7.4,18.0,62.9,,,22.9,50.8,208.0,418.2,631.4,10850,11000,33799,32444,103890,103480,392000,195000,0.0,10.9
23-08-04,3.6,5.1,26.7,1.0,1.0,3.4,2.6,6.1,14.5,60.5,,,22.9,50.8,206.9,413.9,627.1,11290,11200,34500,35800,102000,103000,393500,197000,0.0,11.0
