,파괴석 결정,파괴강석,정제된 파괴강석,수호석 결정,수호강석,정제된 수호강석,명예의 돌파석,위대한 명예의 돌파석,경이로운 명예의 돌파석,찬란한 명예의 돌파석,하급 오레하 융화 재료,중급 오레하 융화 재료,상급 오레하 융화 재료,최상급 오레하 융화 재료,명예의 파편 주머니(소),명예의 파편 주머니(중),명예의 파편 주머니(대),7멸,7홍,8멸,8홍,9멸,9홍,10멸,10홍,힘을 잃은 오레하 융화 재료,오레하 융화 재료
23-08-05,3.7,5.0,26.0,1.0,1.0,3.2,3.0,6.2,12.7,57.7,,,22.9,50.8,199.1,388.1,604.8,11111,11370,35790,35799,104400,105000,402000,205000,0.0,11.0
23-08-06,3.5,4.4,24.9,1.0,1.0,2.8,1.6,5.6,12.6,56.7,,,22.9,50.7,192.3,385.2,588.6,10800,10999,33500,33600,102000,104000,399000,206000,0.0,11.0
23-08-07,3.5,4.3,25.0,1.0,1.0,3.1,1.9,5.0,12.2,57.9,,,23.7,50.7,186.0,373.0,581.4,10899,10999,33890,33900,103400,102500,388000,197800,0.0,11.0
23-09-14,2.7,3.0,14.4,1.0,1.0,2.9,2.0,5.4,13.8,56.0,,,30.1,63.8,125.8,252.8,405.4,9800,9999,30000,30000,91000,90500,356000,185000,0.0,12.9
23-09-15,2.8,2.8,14.1,1.0,1.0,3.0,2.9,5.4,14.5,48.6,,,27.8,64.7,105.6,212.9,367.5,10300,10255,31000,31500,92499,92999,353000,194500,0.0,12.9
23-09-16,2.8,2.8,13.3,1.0,1.0,2.8,2.9,5.5,15.3,42.9,,,27.6,63.4,101.8,203.2,326.7,9888,9950,30700,30900,93500,93800,358888,193000,0.0,12.9
23-09-17,2.7,2.5,12.8,1.0,1.0,2.6,2.9,7.2,15.2,40.2,,,27.1,62.2,99.8,200.3,323.4,9800,9790,29300,30000,91000,91100,350000,188499,0.0,12.9
23-09-18,2.7,2.6,12.9,1.0,1.0,2.6,2.8,7.6,15.0,39.8,,,26.6,59.7,100.7,202.7,322.4,9590,9500,29500,30287,89000,88900,340000,178000,0.0,12.9
23-09-19,2.7,2.7,13.0,1.0,1.0,2.6,2.7,7.2,15.0,38.7,,,25.8,57.5,108.4,217.2,368.3,9600,9600,29490,29000,90000,88500,339800,176999,0.0,12.9
23-09-20,2.7,2.6,12.9,1.0,1.0,2.8,2.9,6.3,15.4,44.6,,,25.8,57.8,122.5,244.9,389.9,9300,9400,29400,29699,88000,86600,332000,167000,0.0,12.9
23-09-21,2.7,2.6,13.8,1.0,1.0,2.7,2.6,6.5,16.9,44.0,,,25.8,58.2,123.9,250.5,392.8,9600,9600,28900,28950,88000,87500,333000,168000,0.0,12.8
23-09-22,2.8,2.6,13.3,1.0,1.0,2.6,2.5,6.2,16.6,40.5,,,25.7,58.8,125.4,250.1,392.9,9500,9690,28998,29490,87000,86900,335000,170000,0.0,12.7
23-09-23,2.7,2.6,13.1,1.0,1.0,2.7,1.5,6.4,17.0,39.0,,,25.8,59.6,116.8,233.3,364.7,9680,9700,29399,29355,90800,89999,336500,169888,0.0,12.8
23-09-24,2.7,2.4,12.9,1.0,1.0,2.6,2.0,6.3,16.6,37.0,,,25.7,59.4,107.9,216.1,340.5,9790,9800,29450,29899,89000,89400,337000,163000,0.0,12.5
23-09-25,2.8,2.4,13.1,1.0,1.0,2.5,3.0,6.4,16.0,37.7,,,25.6,58.6,105.9,211.6,325.9,9898,9797,30000,29999,91000,91000,340000,169999,0.0,12.7
23-09-26,2.6,2.4,12.1,1.0,1.0,2.6,3.0,5.8,14.7,34.8,,,24.9,57.8,110.5,222.1,339.8,9700,9699,29499,29400,89950,88500,334900,169000,0.0,12.6
23-09-27,2.7,2.6,12.2,1.0,1.0,2.7,2.6,5.6,16.8,35.6,,,24.9,58.0,111.2,221.3,345.2,9700,9650,29990,29500,91900,89950,346000,168000,0.0,12.8
23-09-28,2.8,2.6,12.2,1.0,1.0,2.6,2.8,6.2,16.7,35.0,,,24.9,58.7,110.3,219.3,341.2,9930,9998,30200,30000,91999,89500,330000,167000,0.0,12.8
23-09-29,2.7,2.3,11.3,1.0,1.0,2.6,2.8,5.5,16.7,33.1,,,24.9,58.8,111.2,222.9,345.2,9666,9900,29500,30000,94800,90999,338800,169999,0.0,12.8
23-09-30,2.8,2.4,11.9,1.0,1.0,2.8,1.6,6.4,16.0,33.3,,,25.4,58.7,107.6,213.7,331.1,9990,9898,30700,29000,95300,90000,346000,169000,0.0,12.8
23-10-01,2.8,2.5,12.9,1.0,1.0,2.5,2.6,6.1,15.1,30.4,,,25.8,58.7,104.6,207.9,326.7,9890,9900,30400,30300,94500,91000,349999,175000,0.0,12.8
23-10-02,2.7,2.3,12.7,1.0,1.0,2.7,1.9,7.6,14.4,29.8,,,25.7,58.6,102.7,205.5,318.1,9970,9979,30500,30400,94300,90999,345000,170000,0.0,12.9
23-10-03,2.7,2.3,12.3,1.0,1.0,2.4,2.0,7.6,13.1,27.0,,,25.7,58.3,106.4,211.9,325.5,9889,9900,29400,29400,92900,89800,348777,169000,0.0,12.8
23-10-04,2.6,2.3,12.2,1.0,1.0,2.6,3.5,6.5,14.7,27.0,,,25.7,58.6,102.2,204.5,317.5,9550,9689,28800,28500,92990,88999,343000,168999,0.0,12.8
23-10-05,2.6,2.3,12.8,1.0,1.0,2.6,3.0,6.5,14.9,31.7,,,25.7,58.7,98.6,197.8,310.3,9898,9898,30500,30000,94999,90700,345000,176000,0.0,12.7
23-10-06,2.7,2.4,12.3,1.0,1.0,2.5,2.7,6.2,13.7,29.2,,,25.7,58.6,99.5,199.7,317.2,9700,9800,30300,30000,94899,90899,349000,175000,0.0,12.8
23-10-07,2.8,2.3,12.3,1.0,1.0,2.6,2.0,6.1,13.9,28.8,,,25.6,58.5,95.6,191.6,302.6,9700,9700,29800,30000,94000,91000,354000,176000,0.0,12.7
23-10-08,2.7,2.1,11.4,1.0,1.0,2.6,3.9,7.7,13.2,27.6,,,24.9,58.5,91.4,183.8,294.5,9695,9700,29950,29998,92000,90399,356000,173999,0.0,12.8
23-10-09,2.6,2.0,11.6,1.0,1.0,2.5,2.0,7.2,12.3,28.2,,,24.8,57.8,90.2,181.7,289.9,9680,9798,29000,30700,91900,90500,347500,164000,0.0,12.7
23-10-10,2.6,2.2,11.6,1.0,1.0,2.4,2.0,6.7,12.1,26.9,,,24.7,57.6,92.8,186.1,289.7,9750,9800,30500,30500,91000,89998,344000,170000,0.0,12.5
23-10-11,2.0,2.0,11.7,1.0,1.0,2.4,2.0,5.7,10.7,23.7,,,24.8,56.8,82.6,166.4,275.3,8999,8999,27000,26500,88000,84000,343000,167000,0.0,12.6
23-10-12,2.1,2.2,11.9,1.0,1.0,2.5,1.2,5.1,10.5,25.4,,,24.7,56.7,81.3,163.1,267.4,9250,9300,28798,28000,88800,88555,339000,162500,0.0,12.0
23-10-13,2.6,2.2,12.1,1.0,1.0,2.4,1.0,5.8,10.1,26.4,,,24.8,55.8,84.3,168.3,277.5,9222,9250,27800,27850,89680,86300,326111,163000,0.0,11.9
23-10-14,2.4,2.2,12.0,1.0,1.0,2.4,2.0,6.3,10.4,25.3,,,23.9,55.6,79.2,158.4,263.1,9300,9399,28500,28899,89999,88000,334000,167499,0.0,11.9
23-10-15,2.6,2.2,11.6,1.0,1.0,2.2,4.1,6.3,9.7,23.3,,,23.9,54.3,79.0,158.0,250.9,9399,9300,28800,29498,88500,86800,333000,165000,0.0,11.9
23-10-16,2.5,1.3,11.2,1.0,1.0,2.4,3.1,6.4,10.2,21.7,,,23.5,51.7,76.6,152.4,242.4,9250,9199,27500,28999,87400,83700,325000,169000,0.0,11.9
23-10-18,2.2,1.7,9.3,1.0,1.0,2.2,2.9,5.6,9.2,18.9,,,22.8,48.7,75.2,149.8,241.6,9590,9590,28900,29500,88000,90500,331000,193000,0.0,11.4
23-10-19,2.4,1.7,9.2,1.0,1.0,2.3,1.5,5.4,9.3,18.5,,,22.7,49.5,72.0,143.1,230.2,9600,9600,29900,29600,89500,90800,320000,190000,0.0,10.9
23-10-20,2.5,1.8,9.9,1.0,1.0,2.3,5.3,5.5,9.0,19.9,,,22.8,49.9,73.0,146.2,235.7,9700,9999,30500,31000,91000,92999,334999,189000,0.0,10.9
23-10-21,2.6,1.9,9.9,1.0,1.0,2.1,3.6,5.8,9.0,19.3,,,22.8,53.5,69.7,139.2,231.3,9888,9988,30900,31499,93000,92999,335000,187000,0.0,11.0
23-10-22,2.1,1.7,9.7,1.0,1.0,1.9,3.2,5.6,8.5,18.8,,,22.8,53.5,70.3,140.5,229.6,9788,9800,29990,30400,92000,91290,338700,189000,0.0,10.9
23-10-23,2.2,1.6,9.7,1.0,1.0,1.8,2.0,5.5,8.2,18.6,,,22.7,51.8,63.9,128.3,212.9,9500,9749,29999,29500,90399,90500,333000,180000,0.0,10.9
23-10-24,2.2,1.6,9.6,1.0,1.0,1.9,3.0,5.5,7.7,18.3,,,22.6,51.4,64.9,130.5,215.8,9555,9580,29797,29500,89700,89000,336500,179900,0.0,10.9
23-10-25,2.0,2.0,10.0,1.0,1.0,2.2,2.4,5.5,7.6,19.6,,,22.9,51.8,62.8,125.1,212.5,9699,9700,29000,29000,89999,89999,341000,181500,0.0,10.9
23-10-26,2.2,2.2,11.3,1.0,1.0,2.3,1.7,4.7,8.3,20.8,,,22.8,51.8,67.4,132.0,197.3,9666,9669,29500,29350,91500,90200,343000,183000,0.0,10.9
23-10-27,2.2,2.0,11.2,1.0,1.0,1.2,1.0,4.7,8.8,20.4,,,22.9,52.7,67.7,134.9,205.9,9777,9700,29700,29500,92589,90990,344900,185500,0.0,11.0
23-10-28,2.4,2.1,11.2,1.0,1.0,2.1,2.0,5.2,9.1,20.1,,,22.9,52.7,67.8,135.5,199.3,9900,9800,30200,30000,92999,91999,346999,186499,0.0,11.8
23-10-29,2.3,1.8,10.7,1.0,1.0,2.1,2.0,5.3,8.4,20.4,,,22.8,52.7,71.5,140.8,205.3,9798,9700,30000,30000,90799,90999,340000,183900,0.0,11.8
23-10-30,2.2,2.0,10.7,1.0,1.0,2.0,2.0,5.7,8.8,19.9,,,22.8,52.0,70.9,139.6,207.2,9600,9600,29500,30000,90000,87000,340000,179000,0.0,11.9
23-10-31,2.1,1.8,11.1,1.0,1.0,2.4,2.0,5.4,8.0,20.2,,,22.8,51.7,75.0,149.1,228.2,9899,9900,29990,29500,91900,90000,340000,182000,0.0,11.9
23-11-01,2.5,2.3,11.9,1.0,1.0,2.2,3.0,5.3,9.0,21.1,,,22.9,51.8,79.5,158.7,240.9,9600,9600,29400,29499,92999,92990,338000,183000,0.0,11.9
23-11-02,2.2,2.1,13.1,1.0,1.0,2.1,2.0,5.4,8.5,22.1,,,22.9,52.0,83.6,167.3,239.5,9700,9880,30000,30200,90000,92900,340000,180000,0.0,11.9
23-11-03,2.3,2.3,13.5,1.0,1.0,2.1,2.0,5.3,8.3,22.0,,,22.9,52.7,82.0,163.7,245.2,9850,9900,30800,30500,94200,92999,344000,182000,0.0,11.9
23-11-04,2.5,2.1,13.3,1.0,1.0,2.0,2.0,4.5,8.7,20.2,,,23.8,52.7,79.7,160.6,231.4,9990,10000,30500,30500,93800,93700,350998,182999,0.0,11.9
23-11-05,2.0,2.0,12.7,1.0,1.0,2.1,1.9,4.5,8.0,19.2,,,23.8,52.5,79.2,164.5,227.7,9890,9889,30900,30900,92000,92400,345900,179999,0.0,11.9
23-11-06,2.0,2.0,12.0,1.0,1.0,2.0,2.0,4.4,7.7,19.2,,,23.7,51.7,82.5,161.7,235.4,9900,10100,30100,30000,91700,91650,348999,179500,0.0,11.9
23-11-07,2.4,2.1,11.7,1.0,1.0,1.9,1.7,4.3,7.0,18.8,,,23.8,51.6,80.8,162.3,234.8,9980,9980,30100,30750,92688,92000,347000,178800,0.0,11.8
23-11-09,2.2,1.8,10.7,1.0,1.0,2.3,3.8,4.5,8.1,20.8,,,23.8,51.8,79.7,156.9,230.7,9800,9990,30500,30000,94500,91949,352000,177000,0.0,11.9
23-11-10,2.3,1.8,11.0,1.0,1.0,2.1,2.0,4.6,8.0,21.8,,,23.8,51.8,84.8,177.2,248.9,10200,10200,31000,32000,98000,96000,367999,188800,0.0,11.8
23-11-11,2.1,2.0,11.0,1.0,1.0,2.0,3.7,5.1,8.2,20.7,,,23.8,51.8,87.3,172.8,237.2,10400,10400,32000,32500,99000,97500,374993,188000,0.0,11.9
23-11-12,2.2,2.0,11.5,1.0,1.0,2.0,2.9,5.8,8.5,20.1,,,23.7,51.7,83.8,164.0,236.0,10200,10300,31500,31999,97499,96000,350000,187000,0.0,11.9
23-11-13,2.4,2.0,11.1,1.0,1.0,2.1,2.4,5.7,8.1,20.2,,,23.7,51.4,91.3,180.1,241.7,10400,10470,32000,32300,94999,94000,368500,189000,0.0,11.9
23-11-14,2.6,1.9,10.8,1.0,1.0,1.8,3.7,8.1,8.2,19.0,,,23.6,50.8,96.5,193.9,278.5,10000,10299,31500,31900,95959,94999,361000,185000,0.0,11.9
23-11-15,2.0,2.1,10.9,1.0,1.0,2.1,2.5,5.3,8.2,19.2,,,23.7,50.8,96.1,190.9,281.3,10100,10100,30800,30500,94000,94000,359999,188000,0.0,11.9
23-11-16,2.3,2.2,11.1,1.0,1.0,2.0,1.0,4.5,8.2,19.1,,,23.7,50.8,99.5,205.7,287.6,10300,10666,32000,32300,97990,96400,368000,189000,0.0,11.7
23-11-17,2.0,2.2,11.2,1.0,1.0,2.2,2.0,4.4,7.6,19.1,,,22.9,50.8,99.1,199.2,293.8,10444,10300,31999,32400,96000,97000,370000,188888,0.0,11.8
23-11-18,2.4,1.9,11.1,1.0,1.0,2.2,2.0,4.5,8.1,19.1,,,22.9,50.8,97.6,194.1,281.4,10443,10450,32700,32899,96000,97980,371500,191110,0.0,11.8
23-11-19,2.2,1.9,11.0,1.0,1.0,1.9,2.0,4.8,8.0,19.4,,,22.8,50.7,98.7,194.9,274.2,10300,10500,32600,32700,98800,94000,368000,190000,0.0,11.6
23-11-20,1.9,2.0,11.3,1.0,1.0,2.1,2.0,5.0,7.8,19.9,,,22.7,49.9,99.0,193.3,275.0,10299,10333,32000,32000,95955,95555,360000,187999,0.0,11.7
23-11-21,2.1,1.8,11.1,1.0,1.0,2.1,2.3,5.2,7.6,19.1,,,22.7,49.8,99.4,201.7,283.9,10111,9999,31900,31899,94500,95990,363000,185000,0.0,11.0
23-11-22,1.9,2.1,11.0,1.0,1.0,2.1,2.0,4.5,8.6,19.1,,,22.3,49.8,99.8,197.7,281.6,10399,10300,31298,31000,94800,94000,370000,185000,0.0,11.0
23-11-23,1.7,2.0,11.2,1.0,1.0,2.1,1.9,4.4,8.6,19.2,,,22.2,49.8,98.7,198.2,271.6,10400,10488,32000,31500,95990,95990,367000,189900,0.0,10.9
23-11-24,1.8,2.1,11.8,1.0,1.0,2.2,2.7,4.5,9.3,20.6,,,22.7,49.8,104.7,201.3,277.9,10340,10350,32960,33300,98800,98000,371999,189400,0.0,10.9
23-11-25,1.9,2.1,12.2,1.0,1.0,2.3,2.4,4.8,11.5,21.8,,,22.7,49.8,99.2,197.6,276.7,10700,10800,33000,33443,99899,99499,377000,193000,0.0,10.9
23-11-26,2.0,2.0,12.1,1.0,1.0,1.9,2.9,4.5,10.5,21.0,,,22.7,49.8,99.6,195.0,275.5,10550,10400,32400,32000,99000,97000,378000,193000,0.0,10.9
23-11-27,2.2,2.0,12.2,1.0,1.0,2.1,1.8,4.4,9.2,21.5,,,22.7,49.7,97.8,194.8,277.1,10500,10720,32600,32000,98899,98500,379000,189000,0.0,11.0
23-11-28,1.7,2.0,11.2,1.0,1.0,2.1,2.0,4.9,9.4,20.2,,,22.4,49.6,98.5,196.3,280.7,10399,10300,30400,31999,97000,97000,370000,189999,0.0,10.9
23-11-29,1.6,2.0,11.7,1.0,1.0,2.0,2.0,4.4,9.9,20.0,,,22.5,49.7,98.8,196.2,282.8,10220,10330,32000,31999,96666,96600,375700,188999,0.0,10.9
23-11-30,1.8,2.2,12.3,1.0,1.0,2.3,1.3,4.4,10.4,22.3,,,22.8,49.8,99.2,198.0,289.0,10330,10499,31999,32300,99998,99700,377777,188000,0.0,10.9
23-12-01,1.7,1.8,12.1,1.0,1.0,2.3,2.0,4.5,11.0,24.2,,,22.7,49.9,104.0,202.0,296.1,10600,10600,33000,31900,99000,99998,386000,196666,0.0,10.9
23-12-02,2.1,2.2,12.1,1.0,1.0,2.1,2.0,4.4,11.8,24.3,,,22.7,50.6,100.4,193.9,291.4,10800,10800,33400,33500,99000,99995,387500,197000,0.0,11.0
23-12-03,1.7,2.1,12.2,1.0,1.0,2.3,3.0,4.3,10.7,23.4,,,22.8,51.7,100.2,198.5,293.4,10399,10500,31790,31700,99700,98999,379999,195000,0.0,11.0
23-12-04,2.0,1.9,12.1,1.0,1.0,2.3,1.9,4.4,10.3,22.1,,,22.6,51.6,102.4,204.9,292.0,10300,10460,33150,33300,98990,96000,377000,190000,0.0,10.9
23-12-05,2.1,1.9,12.0,1.0,1.0,2.1,2.8,4.6,10.5,21.9,,,22.4,50.8,108.1,220.7,311.4,10499,10500,32000,32500,98000,97777,377776,189500,0.0,10.9
23-12-06,1.6,2.0,11.8,1.0,1.0,2.3,2.5,4.1,10.8,22.3,,,22.8,51.1,121.6,249.0,324.6,10388,10400,32200,32500,97500,97400,375000,194000,0.0,10.9
23-12-07,1.4,2.0,12.0,1.0,1.0,2.4,2.0,4.3,11.4,22.7,,,22.8,51.8,123.0,241.0,321.8,10550,10800,32999,32555,99999,99900,386800,195999,0.0,10.9
23-12-08,1.6,2.1,12.2,1.0,1.0,2.4,2.0,4.2,11.1,23.7,,,22.8,51.8,130.7,261.0,354.3,10999,10999,33599,33400,101500,102000,390000,199900,0.0,10.9
23-12-09,1.4,2.0,12.1,1.0,1.0,2.2,2.0,4.2,11.9,23.9,,,22.8,51.9,136.5,257.5,342.9,10900,10900,33000,33333,103801,101000,391000,199499,0.0,10.9
23-12-10,1.6,2.1,12.1,1.0,1.0,2.2,2.0,4.3,11.8,23.6,,,22.8,52.8,125.0,245.0,336.9,10889,10887,34000,33900,102000,101800,391900,196000,0.0,10.9
23-12-11,1.6,2.0,12.1,1.0,1.0,2.0,1.0,4.1,13.0,23.4,,,22.8,53.5,129.3,241.6,341.6,10887,10900,33900,33800,102900,100900,394997,190000,0.0,10.9
23-12-12,1.5,1.9,11.9,1.0,1.0,1.8,1.0,4.1,12.5,22.6,,,22.8,52.8,133.4,256.3,345.7,10900,10900,34300,33000,101900,100000,386000,194000,0.0,10.9
23-12-13,1.6,2.0,11.8,1.0,1.0,2.3,3.0,4.1,13.3,23.3,,,22.9,53.8,130.3,256.9,356.8,10777,10777,33500,33498,98000,101000,390000,200000,0.0,10.8
23-12-14,1.5,1.9,12.0,1.0,1.0,2.5,1.8,4.2,13.3,23.6,,,22.9,53.8,136.6,261.4,351.5,10800,10700,34000,34999,100990,100999,387000,201000,0.0,10.9
23-12-15,1.6,2.1,12.1,1.0,1.0,2.3,1.8,4.2,13.4,26.2,,,22.9,53.8,135.4,258.5,359.6,10900,10888,33100,34700,101000,103000,392000,201899,0.0,11.0
23-12-16,1.7,2.0,12.1,1.0,1.0,2.2,3.0,4.4,13.8,25.4,,,22.9,53.9,136.4,256.1,364.3,10900,10990,33988,33999,104000,102900,393000,199500,0.0,11.0
23-12-17,1.7,2.1,13.8,1.0,1.0,2.5,2.4,4.9,16.1,28.4,,,23.8,55.5,135.7,271.3,384.1,10300,10350,31000,31500,98000,96900,387000,198500,0.0,11.0
