try_num,change_probability,success_this_time,cumulative,master_energy
1,0.04,0.04,0.04,0.0
2,0.044,0.04224,0.08224,0.0186
3,0.048,0.04405,0.12629,0.03906
4,0.052,0.04543,0.17172,0.06138
5,0.056,0.04638,0.2181,0.08557
6,0.06,0.04691,0.26501,0.11162
7,0.064,0.04704,0.31205,0.13953
8,0.068,0.04678,0.35883,0.1693
9,0.072,0.04616,0.40499,0.20093
10,0.076,0.04522,0.45021,0.23442
11,0.08,0.04398,0.49419,0.26977
12,0.08,0.04046,0.53465,0.30698
13,0.08,0.03723,0.57188,0.34419
14,0.08,0.03425,0.60613,0.3814
15,0.08,0.03151,0.63764,0.41861
16,0.08,0.02899,0.66663,0.45582
17,0.08,0.02667,0.6933,0.49303
18,0.08,0.02454,0.71784,0.53024
19,0.08,0.02257,0.74041,0.56745
20,0.08,0.02077,0.76118,0.60466
21,0.08,0.01911,0.78029,0.64187
22,0.08,0.01758,0.79787,0.67908
23,0.08,0.01617,0.81404,0.71629
24,0.08,0.01488,0.82892,0.7535
25,0.08,0.01369,0.84261,0.79071
26,0.08,0.01259,0.8552,0.82792
27,0.08,0.01158,0.86678,0.86513
28,0.08,0.01066,0.87744,0.90234
29,0.08,0.0098,0.88724,0.93955
30,0.08,0.00902,0.89626,0.97676
31,1.0,0.10374,1.0,1.0
